1457638    20220803EQ        INSTA214                 98552025            98552025 1.11           2      1642000000000001000000000000001100000000000000001100000000000000000550000000000000000550000000000000000517100000000000000000000000000000000110000000000000000000000000000000000000000000000000000000000000000000000550000000400457638                 4~1~483400                         
1483696    20230516EQ        INSTA126                 98551348            98551348 1.11           2      1506000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000069200000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300000000400483696                 4~1~484260                         
1483697    20230516AP        Técni323                 1350113                      MEC            2      1504000000000001000000000000000129860000000000000129860000000000000039520000000000000090340000000000000081810000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090340000400483697                 4~1~484273                         
1483697    20230516AP        Técni323                 13540602            13540602 MEC            2      1504000000000001000000000000000341980000000000000341980000000000000104090000000000000237890000000000000066180000000000000000000000000000000047580000000000000000000000000000000003140000000000000014460000000000000237890000400483697                 4~1~484273                         
1483697    20230516AP        Técni323                 301420                       MEC            2      1504000000000001000000000000000060930000000000000060930000000000000018540000000000000042390000000000000023880000000000000000000000000000000008480000000000000000000000000000000000000000000000000000000000000000000042390000400483697                 4~1~484273                         
1483697    20230516AP        Técni323                 88905845            88905845 MEC            2      1504000000000001000000000000000026000000000000000026000000000000000007910000000000000018090000000000000008510000000000000000000000000000000003620000000000000000000000000000000000000000000000000000000000000000000018090000400483697                 4~1~484273                         
1483697    20230516AP        Técni323                 90528145            90528145 MEC            2      1504000000000001000000000000000015000000000000000015000000000000000004570000000000000010430000000000000006140000000000000000000000000000000002090000000000000000000000000000000000000000000000000000000000000000000010430000400483697                 4~1~484273                         
1483697    20230516AP        Técni323                 98550549X                    MEC            2      1504000000000001000000000000000260000000000000000260000000000000000079130000000000000180870000000000000098900000000000000000000000000000000000000000000000000000000000000000000002980000000000000013750000000000000180870000400483697                 4~1~484273                         
1483700    20230516AP        Técni377                 88905845            88905845 M0061          5      1535000000000001000000000000000026370000000000000026370000000000000008800000000000000017570000000000000008510000000000000000000000000000000003510000000000000000000000000000000000000000000000000000000000000000000017570000400483700                 4~1~484693                         
1483700    20230516AP        Técni377                 93316245            93316245 M0061          5      1535000000000001000000000000000078800000000000000078800000000000000026290000000000000052510000000000000018590000000000000000000000000000000010500000000000000000000000000000000000000000000000000000000000000000000052510000400483700                 4~1~484693                         
1483700    20230516AP        Técni377                 93363296            93363296 M0061          5      1535000000000004000000000000000049690000000000000198760000000000000066310000000000000132450000000000000037880000000000000000000000000000000026490000000000000000000000000000000000000000000000000000000000000000000132450000400483700                 4~1~484693                         
1483700    20230516AP        Técni377                 94757663            94757663 M0061          5      1535000000000001000000000000000144850000000000000144850000000000000048320000000000000096530000000000000031830000000000000000000000000000000019310000000000000000000000000000000001270000000000000005870000000000000096530000400483700                 4~1~484693                         
1483700    20230516AP        Técni377                 11023589            11023589 M0061          5      1535000000000001000000000000000016760000000000000016760000000000000005590000000000000011170000000000000002480000000000000000000000000000000002230000000000000000000000000000000000150000000000000000680000000000000011170000400483700                 4~1~484693                         
1483700    20230516AP        Técni377                 98550549X                    M0061          5      1535000000000001000000000000000299000000000000000299000000000000000099750000000000000199250000000000000098900000000000000000000000000000000000000000000000000000000000000000000003290000000000000015140000000000000199250000400483700                 4~1~484693                         
1483702    20230516EQ        INSTA126                 98554244            98554244 1.11           2      1603000000000001000000000000000090000000000000000090000000000000000000000000000000000090000000000000000025490000000000000000000000000000000018000000000000000000000000000000000001190000000000000005470000000000000090000000400483702                 4~1~484271                         
1483702    20230516EQ        INSTA126                 98553665            98553665 1.11           2      1603000000000001000000000000000090000000000000000090000000000000000000000000000000000090000000000000000028280000000000000000000000000000000018000000000000000000000000000000000001190000000000000005470000000000000090000000400483702                 4~1~484271                         
1483703    20230516AP        Técni377                 28289916            28289916 4027900        2      1642000000000001000000000000000247160000000000000247160000000000000000000000000000000247160000000000000153670000000000000000000000000000000049430000000000000000000000000000000000000000000000000000000000000000000247160000400483703                 4~1~484522                         
1483704    20230516AP        Técni177                 12616850            12616850 TR001          12     1629000000000001000000000000000024890000000000000024890000000000000002150000000000000022740000000000000007460000000000000000000000000000000004550000000000000000000000000000000000300000000000000001380000000000000022740000400483704                 4~1~484298                         
1483704    20230516AP        Técni177                 12706595            12706595 TR001          12     1629000000000001000000000000000140080000000000000140080000000000000012130000000000000127950000000000000037630000000000000000000000000000000025590000000000000000000000000000000000000000000000000000000000000000000127950000400483704                 4~1~484298                         
1483704    20230516AP        Técni177                 19283184            19283184 TR001          12     1629000000000001000000000000000508870000000000000508870000000000000044050000000000000464820000000000000075760000000000000000000000000000000092960000000000000000000000000000000000000000000000000000000000000000000464820000400483704                 4~1~484298                         
1483704    20230516AP        Técni177                 98550549X                    TR001          12     1629000000000001000000000000000260000000000000000260000000000000000022510000000000000237490000000000000098900000000000000000000000000000000000000000000000000000000000000000000003920000000000000018050000000000000237490000400483704                 4~1~484298                         
1483706    20230517AP        TAPEC50                  98550549X                    TR005          12     0811000000000001000000000000000275000000000000000275000000000000000142220000000000000132780000000000000098900000000000000000000000000000000000000000000000000000000000000000000002190000000000000010090000000000000132780000400483706                 4~1~484307                         
1483706    20230517AP        TAPEC50                  88905845            88905845 TR005          12     0811000000000001000000000000000026370000000000000026370000000000000013640000000000000012730000000000000008510000000000000000000000000000000002550000000000000000000000000000000000000000000000000000000000000000000012730000400483706                 4~1~484307                         
1483706    20230517AP        TAPEC50                  90528145            90528145 TR005          12     0811000000000001000000000000000019660000000000000019660000000000000010170000000000000009490000000000000006140000000000000000000000000000000001900000000000000000000000000000000000000000000000000000000000000000000009490000400483706                 4~1~484307                         
1483710    20230517AP        Técni356                 12616850            12616850 M0051          5      0824000000000001000000000000000023690000000000000023690000000000000004180000000000000019510000000000000007460000000000000000000000000000000003900000000000000000000000000000000000260000000000000001190000000000000019510000400483710                 4~1~484448                         
1483710    20230517AP        Técni356                 12706595            12706595 M0051          5      0824000000000001000000000000000125620000000000000125620000000000000022160000000000000103460000000000000037630000000000000000000000000000000020690000000000000000000000000000000000000000000000000000000000000000000103460000400483710                 4~1~484448                         
1483710    20230517AP        Técni356                 98550168X                    M0051          5      0824000000000001000000000000000260000000000000000260000000000000000045860000000000000214140000000000000094470000000000000000000000000000000000000000000000000000000000000000000003530000000000000016280000000000000214140000400483710                 4~1~484448                         
1483710    20230517AP        Técni356                 98551028                     M0051          5      0824000000000002000000000000000036510000000000000073010000000000000012880000000000000060130000000000000030800000000000000000000000000000000012030000000000000000000000000000000000790000000000000003660000000000000060130000400483710                 4~1~484448                         
1483710    20230517AP        Técni356                 LA0472                       M0051          5      0824000000000001000000000000000099000000000000000099000000000000000017460000000000000081540000000000000023500000000000000000000000000000000016310000000000000000000000000000000001080000000000000004960000000000000081540000400483710                 4~1~484448                         
1483710    20230517AP        Técni356                 25FC0225                     M0051          5      0824000000000001000000000000000043960000000000000043960000000000000007750000000000000036210000000000000008180000000000000000000000000000000007240000000000000000000000000000000000000000000000000000000000000000000036210000400483710                 4~1~484448                         
1483711    20230517EQ        INSTA126                 98550849            98550849 1.11           2      0825000000000001000000000000000400000000000000000400000000000000000000000000000000000400000000000000000085960000000000000000000000000000000080000000000000000000000000000000000005280000000000000024320000000000000400000000400483711                 4~1~485095                         
1483711    20230517EQ        INSTA126                 98551295            98551295 1.11           2      0826000000000001000000000000000650000000000000000650000000000000000000000000000000000650000000000000000252130000000000000000000000000000000130000000000000000000000000000000000008580000000000000039520000000000000650000000400483711                 4~1~485095                         
1483711    20230523EQ        INSTA126                 APOONIX/PRISMA               1.11           2      1034000000000001000000000000000750000000000000000750000000000000000000000000000000000750000000000000000334470000000000000000000000000000000150000000000000000000000000000000000000000000000000000000000000000000000750000000400483711                 4~1~485095                         
1483711    20230523EQ        INSTA126                 26307581            26307581 1.11           2      1034000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000103890000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300000000400483711                 4~1~485095                         
1483714    20230519AP        Técni384                 228091                       03             2      1616000000000001000000000000000180000000000000000180000000000000000000000000000000000180000000000000000180000000000000000000000000000000000036000000000000000000000000000000000000000000000000000000000000000000000180000000400483714                 4~1~484828                         
1483714    20230517AP        Técni384                 19347728            19347728 03             2      0910000000000001000000000000000012980000000000000012980000000000000000000000000000000012980000000000000012980000000000000000000000000000000002600000000000000000000000000000000000000000000000000000000000000000000012980000400483714                 4~1~484828                         
1483714    20230517AP        Técni384                 EVT5W30                      03             2      0910000000000004000000000000000017850000000000000071390000000000000000000000000000000071390000000000000071390000000000000000000000000000000000000000000000000000000000000000000001180000000000000005430000000000000071390000400483714                 4~1~484828                         
1483714    20230518AP        Técni384                 05772GAHFE                   03             2      1317000000000001000000000000000072750000000000000072750000000000000000000000000000000072750000000000000072750000000000000000000000000000000014550000000000000000000000000000000000960000000000000004420000000000000072750000400483714                 4~1~484828                         
1483715    20230517AP        Técni377                 88905845            88905845 M0061          5      0934000000000001000000000000000026370000000000000026370000000000000007910000000000000018460000000000000008510000000000000000000000000000000003690000000000000000000000000000000000000000000000000000000000000000000018460000400483715                 4~1~484709                         
1483715    20230517AP        Técni377                 90528145            90528145 M0061          5      0934000000000001000000000000000015350000000000000015350000000000000004610000000000000010740000000000000006140000000000000000000000000000000002150000000000000000000000000000000000000000000000000000000000000000000010740000400483715                 4~1~484709                         
1483715    20230517AP        Técni377                 93221446            93221446 M0061          5      0934000000000004000000000000000042170000000000000168680000000000000050610000000000000118070000000000000048730000000000000000000000000000000023610000000000000000000000000000000000000000000000000000000000000000000118070000400483715                 4~1~484709                         
1483715    20230517AP        Técni377                 94757663            94757663 M0061          5      0934000000000001000000000000000144850000000000000144850000000000000043460000000000000101390000000000000031830000000000000000000000000000000020280000000000000000000000000000000001340000000000000006160000000000000101390000400483715                 4~1~484709                         
1483715    20230517AP        Técni377                 98550549X                    M0061          5      0934000000000001000000000000000260000000000000000260000000000000000078000000000000000182000000000000000098900000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000182000000400483715                 4~1~484709                         
1483716    20230517ST        MECAN271                 55514589            55514589 4066270        2      0924000000000001000000000000000144970000000000000144970000000000000000000000000000000144970000000000000098820000000000000000000000000000000028990000000000000000000000000000000000000000000000000000000000000000000144970000400483716                 4~1~484889                         
1483716    20230517ST        MECAN271                 98552043            98552043 4066270        2      0929000000000001000000000000000064370000000000000064370000000000000000000000000000000064370000000000000032330000000000000000000000000000000012870000000000000000000000000000000000850000000000000003910000000000000064370000400483716                 4~1~484889                         
1483717    20230517AP        Técni177                 12616850            12616850 M0061          5      0930000000000001000000000000000023690000000000000023690000000000000008160000000000000015530000000000000007460000000000000000000000000000000003110000000000000000000000000000000000200000000000000000940000000000000015530000400483717                 4~1~484340                         
1483717    20230517AP        Técni177                 12636838            12636838 M0061          5      0930000000000001000000000000000193020000000000000193020000000000000066500000000000000126520000000000000048590000000000000000000000000000000025300000000000000000000000000000000001670000000000000007690000000000000126520000400483717                 4~1~484340                         
1483717    20230517AP        Técni177                 1300525                      M0061          5      0930000000000001000000000000000164660000000000000164660000000000000056730000000000000107930000000000000064250000000000000000000000000000000021590000000000000000000000000000000001420000000000000006560000000000000107930000400483717                 4~1~484340                         
1483717    20230517AP        Técni177                 52100212            52100212 M0061          5      0930000000000001000000000000000660420000000000000660420000000000000227520000000000000432900000000000000166820000000000000000000000000000000086580000000000000000000000000000000005710000000000000026320000000000000432900000400483717                 4~1~484340                         
1483717    20230517AP        Técni177                 1350005                      M0061          5      0930000000000001000000000000000210140000000000000210140000000000000072400000000000000137740000000000000063470000000000000000000000000000000027550000000000000000000000000000000001820000000000000008370000000000000137740000400483717                 4~1~484340                         
1483717    20230517AP        Técni177                 52101541            52101541 M0061          5      0930000000000001000000000000000112050000000000000112050000000000000038600000000000000073450000000000000026750000000000000000000000000000000014690000000000000000000000000000000000970000000000000004470000000000000073450000400483717                 4~1~484340                         
1483717    20230517AP        Técni177                 98552923            98552923 M0061          5      0930000000000006000000000000000097110000000000000582660000000000000200730000000000000381930000000000000244350000000000000000000000000000000000000000000000000000000000000000000006300000000000000029030000000000000381930000400483717                 4~1~484340                         
1483719    20230517AP        Técni384                 MB5W30D1                     03             2      0956000000000004000000000000000024710000000000000098830000000000000000000000000000000098830000000000000098830000000000000000000000000000000000000000000000000000000000000000000001130000000000000005210000000000000098830000400483719                 4~1~484667                         
1483719    20230517AP        Técni384                 12706595            12706595 03             2      0956000000000001000000000000000037630000000000000037630000000000000000000000000000000037630000000000000037630000000000000000000000000000000007530000000000000000000000000000000000000000000000000000000000000000000037630000400483719                 4~1~484667                         
1483721    20230517EQ        INSTA126                 NT1120                       1.11           2      0958000000000001000000000000000900000000000000000900000000000000000000000000000000000900000000000000000483040000000000000000000000000000000180000000000000000000000000000000000000000000000000000000000000000000000900000000400483721                 4~1~484897                         
1483722    20230517EQ        INSTA126                 ACS192                       1.11           2      1200000000000001000000000000000750000000000000000750000000000000000000000000000000000750000000000000000290360000000000000000000000000000000150000000000000000000000000000000000009900000000000000045600000000000000750000000400483722                 4~1~485637                         
1483722    20230517EQ        INSTA126                 26328044            26328044 1.11           2      1201000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000105510000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300000000400483722                 4~1~485637                         
1483722    20230517EQ        INSTA126                 7908011179322                1.11           2      1724000000000001000000000000000150000000000000000150000000000000000000000000000000000150000000000000000074310000000000000000000000000000000030000000000000000000000000000000000000000000000000000000000000000000000150000000400483722                 4~1~485637                         
1483728    20230517AP        Técni325                 26375847            26375847 6440020        2      1051000000000001000000000000000116510000000000000116510000000000000000000000000000000116510000000000000077520000000000000000000000000000000023300000000000000000000000000000000000000000000000000000000000000000000116510000400483728                 4~1~484519                         
1483729    20230517AP        Técni359                 24236933            24236933 8481018*       2      1135000000000001000000000000000644290000000000000644290000000000000000000000000000000644290000000000000301810000000000000000000000000000000128860000000000000000000000000000000008500000000000000039170000000000000644290000400483729                 4~1~485498                         
1483729    20230517AP        Técni359                 98550134            98550134 8481018*       2      1135000000000014000000000000000094970000000000001329580000000000000000000000000000001329580000000000000704950000000000000000000000000000000000000000000000000000000000000000000021940000000000000101050000000000001329580000400483729                 4~1~485498                         
1483731    20230517EQ        INSTA214                 98550849            98550849 1.11           2      1122000000000001000000000000000400000000000000000400000000000000000000000000000000000400000000000000000085960000000000000000000000000000000080000000000000000000000000000000000005280000000000000024320000000000000400000000400483731                 4~1~484441                         
1483731    20230517EQ        INSTA214                 26307581            26307581 1.11           2      1122000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000103890000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300000000400483731                 4~1~484441                         
1483732    20230517EQ        INSTA126                 98553133            98553133 1.11           2      1512000000000001000000000000001000000000000000001000000000000000000000000000000000001000000000000000000573050000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000000000001000000000400483732                 4~1~484392                         
1483734    20230519EQ        INSTA252                 26355515            26355515 1.11           2      1120000000000001000000000000000600000000000000000600000000000000000000000000000000000600000000000000000167600000000000000000000000000000000120000000000000000000000000000000000000000000000000000000000000000000000600000000400483734                 4~1~485592                         
1483734    20230519EQ        INSTA252                 52177596            52177596 1.11           2      1120000000000001000000000000003900000000000000003900000000000000000000000000000000003900000000000000001158810000000000000000000000000000000780000000000000000000000000000000000000000000000000000000000000000000003900000000400483734                 4~1~485592                         
1483734    20230519EQ        INSTA252                 98553977            98553977 1.11           2      1120000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000078390000000000000000000000000000000060000000000000000000000000000000000003960000000000000018240000000000000300000000400483734                 4~1~485592                         
1483734    20230519EQ        INSTA252                 98553463            98553463 1.11           2      1120000000000001000000000000000599000000000000000599000000000000000000000000000000000599000000000000000207230000000000000000000000000000000119800000000000000000000000000000000000000000000000000000000000000000000599000000400483734                 4~1~485592                         
1483734    20230523EQ        INSTA252                 98553976            98553976 1.11           2      0920000000000001000000000000000599000000000000000599000000000000000000000000000000000599000000000000000238180000000000000000000000000000000119800000000000000000000000000000000007910000000000000036420000000000000599000000400483734                 4~1~485592                         
1483734    20230523EQ        INSTA252                 26293891            26293891 1.11           2      0920000000000001000000000000003800000000000000003800000000000000000000000000000000003800000000000000001764530000000000000000000000000000000760000000000000000000000000000000000000000000000000000000000000000000003800000000400483734                 4~1~485592                         
1483734    20230523EQ        INSTA252                 98554226            98554226 1.11           2      0920000000000001000000000000000700000000000000000700000000000000000000000000000000000700000000000000000245550000000000000000000000000000000140000000000000000000000000000000000009240000000000000042560000000000000700000000400483734                 4~1~485592                         
1483736    20230517AP        Técni365                 LA0472                       M0081          5      1214000000000001000000000000000099000000000000000099000000000000000033520000000000000065480000000000000023500000000000000000000000000000000013100000000000000000000000000000000000860000000000000003980000000000000065480000400483736                 4~1~484438                         
1483736    20230517AP        Técni365                 12616850            12616850 M0081          5      1214000000000001000000000000000024890000000000000024890000000000000008430000000000000016460000000000000007460000000000000000000000000000000003290000000000000000000000000000000000220000000000000001000000000000000016460000400483736                 4~1~484438                         
1483736    20230517AP        Técni365                 12706595            12706595 M0081          5      1214000000000001000000000000000140080000000000000140080000000000000047430000000000000092650000000000000037630000000000000000000000000000000018530000000000000000000000000000000000000000000000000000000000000000000092650000400483736                 4~1~484438                         
1483736    20230517AP        Técni365                 25FC0225                     M0081          5      1214000000000001000000000000000043960000000000000043960000000000000014890000000000000029070000000000000008180000000000000000000000000000000005810000000000000000000000000000000000000000000000000000000000000000000029070000400483736                 4~1~484438                         
1483736    20230517AP        Técni365                 26213047            26213047 M0081          5      1214000000000001000000000000001000000000000000001000000000000000000338610000000000000661390000000000000445800000000000000000000000000000000132280000000000000000000000000000000008730000000000000040210000000000000661390000400483736                 4~1~484438                         
1483736    20230517AP        Técni365                 98550168            98550168 M0081          5      1214000000000004000000000000000065630000000000000262520000000000000088890000000000000173630000000000000094650000000000000000000000000000000000000000000000000000000000000000000002390000000000000010990000000000000173630000400483736                 4~1~484438                         
1483736    20230517AP        Técni365                 JBR177                       E0203          2      1557000000000001000000000000000090000000000000000090000000000000000030480000000000000059520000000000000044100000000000000000000000000000000011900000000000000000000000000000000000790000000000000003620000000000000059520000400483736                 4~1~484438                         
1483739    20230517AP        Técni365                 26367157            26367157 6451050        2      1419000000000001000000000000001172560000000000001172560000000000000000000000000000001172560000000000000772970000000000000000000000000000000234510000000000000000000000000000000000000000000000000000000000000000001172560000400483739                 4~1~484538                         
1483740    20230519AP        TAPEC50                  93286309            93286309 4032750        2      0827000000000001000000000000000087580000000000000087580000000000000000000000000000000087580000000000000034460000000000000000000000000000000017520000000000000000000000000000000001160000000000000005320000000000000087580000400483740                 4~1~484726                         
1483740    20230519AP        TAPEC50                  12708717            12708717 4032750        2      0827000000000001000000000000000431680000000000000431680000000000000000000000000000000431680000000000000301340000000000000000000000000000000086340000000000000000000000000000000000000000000000000000000000000000000431680000400483740                 4~1~484726                         
1483741    20230517AP        Técni384                 95298893            95298893 03             2      1429000000000001000000000000000104440000000000000104440000000000000000000000000000000104440000000000000104440000000000000000000000000000000020890000000000000000000000000000000000000000000000000000000000000000000104440000400483741                 4~1~484761                         
1483741    20230517AP        Técni384                 52018510            52018510 03             2      1429000000000001000000000000000222320000000000000222320000000000000000000000000000000222320000000000000222320000000000000000000000000000000044460000000000000000000000000000000000000000000000000000000000000000000222320000400483741                 4~1~484761                         
1483741    20230517AP        Técni384                 301420                       03             2      1442000000000001000000000000000023880000000000000023880000000000000000000000000000000023880000000000000023880000000000000000000000000000000004780000000000000000000000000000000000000000000000000000000000000000000023880000400483741                 4~1~484761                         
1483742    20230517EQ        INSTA126                 4398                         1.11           2      1434000000000001000000000000000500000000000000000500000000000000000000000000000000000500000000000000000078860000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000500000000400483742                 4~1~484394                         
1483742    20230517EQ        INSTA126                 5234                         1.11           2      1434000000000001000000000000000100000000000000000100000000000000000000000000000000000100000000000000000031420000000000000000000000000000000020000000000000000000000000000000000001320000000000000006080000000000000100000000400483742                 4~1~484394                         
1483742    20230517EQ        INSTA126                 ACS3524                      1.11           2      1505000000000001000000000000000300000000000000000300000000000000000000000000000000000300000000000000000128350000000000000000000000000000000060000000000000000000000000000000000000000000000000000000000000000000000300000000400483742                 4~1~484394                         
1483745    20230517AP        Técni359                 1300525                      M0081          5      1445000000000001000000000000000164660000000000000164660000000000000055350000000000000109310000000000000064250000000000000000000000000000000021860000000000000000000000000000000001440000000000000006650000000000000109310000400483745                 4~1~484406                         
1483745    20230517AP        Técni359                 88905845            88905845 M0081          5      1445000000000001000000000000000026370000000000000026370000000000000008860000000000000017510000000000000008510000000000000000000000000000000003500000000000000000000000000000000000000000000000000000000000000000000017510000400483745                 4~1~484406                         
1483745    20230517AP        Técni359                 90528145            90528145 M0081          5      1445000000000001000000000000000019660000000000000019660000000000000006610000000000000013050000000000000006140000000000000000000000000000000002610000000000000000000000000000000000000000000000000000000000000000000013050000400483745                 4~1~484406                         
1483745    20230517AP        Técni359                 93316245            93316245 M0081          5      1445000000000001000000000000000077490000000000000077490000000000000026050000000000000051440000000000000018590000000000000000000000000000000010290000000000000000000000000000000000000000000000000000000000000000000051440000400483745                 4~1~484406                         
1483745    20230517AP        Técni359                 94757663            94757663 M0081          5      1445000000000001000000000000000169650000000000000169650000000000000057030000000000000112620000000000000031830000000000000000000000000000000022520000000000000000000000000000000001490000000000000006850000000000000112620000400483745                 4~1~484406                         
1483745    20230517AP        Técni359                 98550549X                    M0081          5      1445000000000001000000000000000275000000000000000275000000000000000092440000000000000182560000000000000098900000000000000000000000000000000000000000000000000000000000000000000003010000000000000013880000000000000182560000400483745                 4~1~484406                         
1483747    20230520AP        Técni384                 103001                       03             2      1032000000000002000000000000000014470000000000000028930000000000000000000000000000000028930000000000000028930000000000000000000000000000000005790000000000000000000000000000000000000000000000000000000000000000000028930000400483747                 4~1~484826                         
1483747    20230519AP        Técni384                 VKPA88300A                   03             2      1057000000000001000000000000000792000000000000000792000000000000000000000000000000000792000000000000000792000000000000000000000000000000000158400000000000000000000000000000000000000000000000000000000000000000000792000000400483747                 4~1~484826                         
1483747    20230517AP        Técni384                 EVT5W30                      03             2      1456000000000005000000000000000017850000000000000089240000000000000000000000000000000089240000000000000089240000000000000000000000000000000000000000000000000000000000000000000001470000000000000006780000000000000089240000400483747                 4~1~484826                         
1483747    20230517AP        Técni384                 WL57303                      03             2      1456000000000001000000000000000009620000000000000009620000000000000000000000000000000009620000000000000009620000000000000000000000000000000001920000000000000000000000000000000000130000000000000000590000000000000009620000400483747                 4~1~484826                         
1483748    20230517AP        Técni377                 12706595            12706595 M0091          5      1502000000000001000000000000000114000000000000000114000000000000000028860000000000000085140000000000000037630000000000000000000000000000000017030000000000000000000000000000000000000000000000000000000000000000000085140000400483748                 4~1~484482                         
1483748    20230517AP        Técni377                 90528145            90528145 M0091          5      1502000000000001000000000000000015000000000000000015000000000000000003800000000000000011200000000000000006140000000000000000000000000000000002240000000000000000000000000000000000000000000000000000000000000000000011200000400483748                 4~1~484482                         
1483748    20230517AP        Técni377                 LA0472                       M0091          5      1502000000000001000000000000000099000000000000000099000000000000000025060000000000000073940000000000000023500000000000000000000000000000000014790000000000000000000000000000000000980000000000000004500000000000000073940000400483748                 4~1~484482                         
1483748    20230517AP        Técni377                 42403110            42403110 M0091          5      1502000000000001000000000000000295660000000000000295660000000000000074840000000000000220820000000000000080890000000000000000000000000000000044160000000000000000000000000000000000000000000000000000000000000000000220820000400483748                 4~1~484482                         
1483748    20230517AP        Técni377                 98550549            98550549 M0091          5      1502000000000004000000000000000081870000000000000327480000000000000082890000000000000244590000000000000130480000000000000000000000000000000000000000000000000000000000000000000003430000000000000015800000000000000244590000400483748                 4~1~484482                         
1483748    20230517AP        Técni377                 98551028                     M0091          5      1502000000000002000000000000000036510000000000000073010000000000000018480000000000000054530000000000000030800000000000000000000000000000000010910000000000000000000000000000000000720000000000000003320000000000000054530000400483748                 4~1~484482                         
1483748    20230517AP        Técni377                 JBR2772                      M0091          5      1608000000000001000000000000000019250000000000000019250000000000000004870000000000000014380000000000000005900000000000000000000000000000000002880000000000000000000000000000000000190000000000000000870000000000000014380000400483748                 4~1~484482                         
1483748    20230517AP        Técni377                 JBRRYC396                    M0091          5      1608000000000001000000000000000111960000000000000111960000000000000028340000000000000083620000000000000073670000000000000000000000000000000016720000000000000000000000000000000001100000000000000005080000000000000083620000400483748                 4~1~484482                         
1483748    20230517AP        Técni377                 PD1532                       MEC            2      1651000000000001000000000000000471000000000000000471000000000000000119220000000000000351780000000000000158760000000000000000000000000000000070360000000000000000000000000000000000000000000000000000000000000000000351780000400483748                 4~1~484482                         
1483749    20230517ST        MECAN271                 98550134            98550134 MEC            2      1506000000000002000000000000000127670000000000000255340000000000000000000000000000000255340000000000000100710000000000000000000000000000000000000000000000000000000000000000000004210000000000000019410000000000000255340000400483749                 4~1~484407                         
1483751    20230517AP        Técni325                 98550549X                    TR009          12     1534000000000001000000000000000275000000000000000275000000000000000074990000000000000200010000000000000098900000000000000000000000000000000000000000000000000000000000000000000003300000000000000015200000000000000200010000400483751                 4~1~484425                         
1483751    20230517AP        Técni325                 12616850            12616850 TR009          12     1534000000000001000000000000000024890000000000000024890000000000000006790000000000000018100000000000000007460000000000000000000000000000000003620000000000000000000000000000000000240000000000000001100000000000000018100000400483751                 4~1~484425                         
1483751    20230517AP        Técni325                 12706595            12706595 TR009          12     1534000000000001000000000000000140080000000000000140080000000000000038200000000000000101880000000000000037630000000000000000000000000000000020380000000000000000000000000000000000000000000000000000000000000000000101880000400483751                 4~1~484425                         
1483754    20230517AP        Técni384                 MB5W30D1                     03             2      1549000000000004000000000000000024710000000000000098830000000000000000000000000000000098830000000000000098830000000000000000000000000000000000000000000000000000000000000000000001130000000000000005210000000000000098830000400483754                 4~1~484662                         
1483754    20230517AP        Técni384                 301420                       03             2      1549000000000001000000000000000023880000000000000023880000000000000000000000000000000023880000000000000023880000000000000000000000000000000004780000000000000000000000000000000000000000000000000000000000000000000023880000400483754                 4~1~484662                         
1483754    20230517AP        Técni384                 WL51003                      03             2      1549000000000001000000000000000007010000000000000007010000000000000000000000000000000007010000000000000007010000000000000000000000000000000001400000000000000000000000000000000000000000000000000000000000000000000007010000400483754                 4~1~484662                         
1483754    20230517AP        Técni384                 19376259            19376259 03             2      1554000000000001000000000000000021100000000000000021100000000000000000000000000000000021100000000000000021100000000000000000000000000000000004220000000000000000000000000000000000000000000000000000000000000000000021100000400483754                 4~1~484662                         
1483755    20230517AP        Técni177                 12616850            12616850 M0061          5      1553000000000001000000000000000023690000000000000023690000000000000009480000000000000014210000000000000007460000000000000000000000000000000002840000000000000000000000000000000000190000000000000000860000000000000014210000400483755                 4~1~484891                         
1483755    20230517AP        Técni177                 12706595            12706595 M0061          5      1553000000000001000000000000000114110000000000000114110000000000000045640000000000000068470000000000000037630000000000000000000000000000000013690000000000000000000000000000000000000000000000000000000000000000000068470000400483755                 4~1~484891                         
1483755    20230517AP        Técni177                 93316245            93316245 M0061          5      1553000000000001000000000000000078800000000000000078800000000000000031520000000000000047280000000000000018590000000000000000000000000000000009460000000000000000000000000000000000000000000000000000000000000000000047280000400483755                 4~1~484891                         
1483755    20230517AP        Técni177                 98550168X                    M0061          5      1553000000000001000000000000000299000000000000000299000000000000000119600000000000000179400000000000000094470000000000000000000000000000000000000000000000000000000000000000000002960000000000000013630000000000000179400000400483755                 4~1~484891                         
