161709A    2      H0042.......   000000000000000896000000000000000896000000000000000000000000000000000044800000000000000896012~A~61709          
161709A    5      M0071          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61709          
161710A    2      E2020          000000000000000500000000000000000500000000000000000000000000000000000025000000000000000500012~A~61710          
11931953   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193195         
11932013   12     TR013          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193201         
161711A    12     TR013          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61711          
11932063   2      E0203          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193206         
11932063   2      E2020          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193206         
11932063   5      M0061          000000000000003108000000000000003108000000000000000000000000000000000000000000000000003108012~3~193206         
11932063   3      11             000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193206         
161712A    2      E0203          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61712          
161712A    2      E2020          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61712          
161712A    5      M0061          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61712          
161712A    3      11             000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61712          
11932083   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193208         
11932083   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193208         
11932083   3      11             000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193208         
161713A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61713          
161713A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61713          
161713A    3      11             000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61713          
11932103   5      M0051          000000000000002590000000000000002590000000000000000000000000000000000000000000000000002590012~3~193210         
11932113   2      MEC            000000000000002500000000000000002500000000000000000000000000000000000000000000000000002500012~3~193211         
161714A    2      MEC            000000000000002500000000000000002500000000000000000000000000000000000125000000000000002500012~A~61714          
11932123   12     TR019          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193212         
161715A    12     TR019          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61715          
11932353   12     TR007          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193235         
161720A    12     TR007          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61720          
11932453   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193245         
11932483   4      1              000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193248         
11932493   2      03             000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193249         
11932503   2      03             000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193250         
11932553   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193255         
11932553   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193255         
11932553   3      11             000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193255         
161721A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61721          
161721A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61721          
161721A    3      11             000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61721          
11932673   1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193267         
11932683   1      PIN            000000000000007800000000000000007800000000000000000000000000000000000000000000000000007800012~3~193268         
11932683   1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193268         
11932683   1      STF            000000000000006110000000000000006110000000000000002000000000000000000000000000000000006110012~3~193268         
161722A    1      PIN            000000000000007800000000000000007800000000000000000000000000000000000390000000000000007800012~A~61722          
161722A    1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~A~61722          
161722A    1      STF            000000000000006110000000000000006110000000000000002000000000000000000305500000000000006110012~A~61722          
161723A    1      PIN            000000000000004510000000000000004510000000000000000000000000000000000225500000000000004510012~A~61723          
11932693   1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193269         
11932713   2      AAA07          000000000000002800000000000000002800000000000000000000000000000000000000000000000000002800012~3~193271         
161724A    2      AAA07          000000000000002800000000000000002800000000000000000000000000000000000140000000000000002800012~A~61724          
161725A    2      MEC            000000000000001400000000000000001400000000000000000000000000000000000070000000000000001400012~A~61725          
11932813   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193281         
11932873   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193287         
11932873   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193287         
11932873   5      M0051          000000000000003100000000000000003100000000000000000000000000000000000000000000000000003100012~3~193287         
11932873   3      11             000000000000000200000000000000000200000000000000000000000000000000000000000000000000000200012~3~193287         
161726A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61726          
161726A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61726          
161726A    5      M0051          000000000000003100000000000000003100000000000000000000000000000000000155000000000000003100012~A~61726          
161726A    3      11             000000000000000200000000000000000200000000000000000000000000000000000010000000000000000200012~A~61726          
11932893   2      E0203          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193289         
11932893   2      E2020          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193289         
11932893   2      MEC            000000000000000500000000000000000500000000000000000000000000000000000000000000000000000500012~3~193289         
11932893   2      M1011          000000000000004984000000000000004984000000000000000000000000000000000000000000000000004984012~3~193289         
11932893   3      11             000000000000000990000000000000000990000000000000000000000000000000000000000000000000000990012~3~193289         
161727A    2      E0203          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61727          
161727A    2      E2020          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61727          
161727A    2      MEC            000000000000000500000000000000000500000000000000000000000000000000000025000000000000000500012~A~61727          
161727A    2      M1011          000000000000004984000000000000004984000000000000000000000000000000000249200000000000004984012~A~61727          
161727A    3      11             000000000000000990000000000000000990000000000000000000000000000000000049500000000000000990012~A~61727          
11932923   5      M0071          000000000000003108000000000000003108000000000000000000000000000000000000000000000000003108012~3~193292         
161728A    5      M0071          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61728          
11933113   5      M0081          000000000000003096600000000000003096600000000000000000000000000000000000000000000000003096612~3~193311         
11933113   3      11             000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193311         
161729A    5      M0081          000000000000003096600000000000003096600000000000000000000000000000000154800000000000003096612~A~61729          
161729A    3      11             000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61729          
11933153   2      TR011          000000000000000500000000000000000500000000000000000000000000000000000000000000000000000500012~3~193315         
161730A    2      TR011          000000000000000500000000000000000500000000000000000000000000000000000025000000000000000500012~A~61730          
11933193   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193319         
11933203   5      M0101          000000000000004088000000000000004088000000000000000000000000000000000000000000000000004088012~3~193320         
161731A    5      M0101          000000000000004088000000000000004088000000000000000000000000000000000204400000000000004088012~A~61731          
11933213   2      E0203          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193321         
11933213   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193321         
11933213   2      M0181          000000000000002800000000000000002800000000000000000000000000000000000000000000000000002800012~3~193321         
11933213   3      11             000000000000000991000000000000000991000000000000000000000000000000000000000000000000000991012~3~193321         
161732A    2      E0203          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61732          
161732A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61732          
161732A    2      M0181          000000000000002800000000000000002800000000000000000000000000000000000140000000000000002800012~A~61732          
161732A    3      11             000000000000000991000000000000000991000000000000000000000000000000000049600000000000000991012~A~61732          
161733A    2      MEC            000000000000002000000000000000002000000000000000000000000000000000000100000000000000002000012~A~61733          
11933293   2      03             000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193329         
11933303   1      PIN            000000000000001600000000000000001600000000000000000000000000000000000000000000000000001600012~3~193330         
161734A    1      PIN            000000000000001600000000000000001600000000000000000000000000000000000080000000000000001600012~A~61734          
11933313   2      03             000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193331         
11933333   5      M0081          000000000000003108000000000000003108000000000000000000000000000000000000000000000000003108012~3~193333         
161735A    5      M0081          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61735          
11933343   2      E0203          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193334         
11933343   2      E2020          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193334         
11933343   2      03             000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193334         
161736A    2      E0203          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61736          
161736A    2      E2020          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61736          
161736A    2      03             000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~A~61736          
11933353   2      MEC            000000000000001400000000000000001400000000000000000000000000000000000000000000000000001400012~3~193335         
161737A    2      MEC            000000000000001400000000000000001400000000000000000000000000000000000070000000000000001400012~A~61737          
11933433   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193343         
11933433   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193343         
11933433   5      M0081          000000000000002604000000000000002604000000000000000000000000000000000000000000000000002604012~3~193343         
161738A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61738          
161738A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61738          
161738A    5      M0081          000000000000002604000000000000002604000000000000000000000000000000000130200000000000002604012~A~61738          
11933493   12     TR009          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193349         
161739A    12     TR009          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61739          
11933503   2      H0042          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193350         
161740A    2      H0042          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61740          
11933533   2      TR011          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193353         
161741A    2      TR011          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61741          
11933623   2      9101760        000000000000000903600000000000000903600000000000000000000000000000000000000000000000000903612~3~193362         
161742A    2      9101760        000000000000000903600000000000000903600000000000000000000000000000000045200000000000000903612~A~61742          
161743A    2      MEC            000000000000002000000000000000002000000000000000000000000000000000000100000000000000002000012~A~61743          
11933653   2      7021820        000000000000001319400000000000001319400000000000000000000000000000000000000000000000001319412~3~193365         
161744A    2      7021820        000000000000001319400000000000001319400000000000000000000000000000000066000000000000001319412~A~61744          
11933663   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193366         
11933673   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193367         
11933693   12     TR006          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193369         
161745A    12     TR006          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61745          
11933753   2      4022020        000000000000000451800000000000000451800000000000000000000000000000000000000000000000000451812~3~193375         
161746A    2      4022020        000000000000000451800000000000000451800000000000000000000000000000000022600000000000000451812~A~61746          
11933763   2      6410070        000000000000000903600000000000000903600000000000000000000000000000000000000000000000000903612~3~193376         
161747A    2      6410070        000000000000000903600000000000000903600000000000000000000000000000000045200000000000000903612~A~61747          
11933773   2      4064390        000000000000002033000000000000002033000000000000000000000000000000000000000000000000002033012~3~193377         
161748A    2      4064390        000000000000002033000000000000002033000000000000000000000000000000000101700000000000002033012~A~61748          
161749A    1      PIN            000000000000009000000000000000009000000000000000000000000000000000000450000000000000009000012~A~61749          
11933783   2      4485008        000000000000019426500000000000019426500000000000000000000000000000000000000000000000019426512~3~193378         
161750A    2      4485008        000000000000019426500000000000019426500000000000000000000000000000000971300000000000019426512~A~61750          
11933823   5      M0051          000000000000003100000000000000003100000000000000000000000000000000000000000000000000003100012~3~193382         
161751A    5      M0051          000000000000003100000000000000003100000000000000000000000000000000000155000000000000003100012~A~61751          
161752A    5      M0041          000000000000002643700000000000002643700000000000000000000000000000000132200000000000002643712~A~61752          
11933943   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193394         
11933943   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193394         
11933943   3      11             000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193394         
161753A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61753          
161753A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61753          
161753A    3      11             000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61753          
11933983   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193398         
11933983   2      E2020          000000000000000300000000000000000300000000000000000000000000000000000000000000000000000300012~3~193398         
161755A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61755          
161755A    2      E2020          000000000000000300000000000000000300000000000000000000000000000000000015000000000000000300012~A~61755          
161756A    1      FUN            000000000000017010000000000000017010000000000000000000000000000000000850500000000000017010012~A~61756          
161756A    1      STF            000000000000008000000000000000008000000000000000004000000000000000000400000000000000008000012~A~61756          
161757A    1      PIN            000000000000004000000000000000004000000000000000000000000000000000000200000000000000004000012~A~61757          
11934013   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193401         
161758A    5      M0041          000000000000002908100000000000002908100000000000000000000000000000000145400000000000002908112~A~61758          
11934053   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193405         
11934053   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193405         
11934053   5      M0061          000000000000003108000000000000003108000000000000000000000000000000000000000000000000003108012~3~193405         
11934053   3      11             000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193405         
161759A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61759          
161759A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61759          
161759A    5      M0061          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61759          
161759A    3      11             000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61759          
11934113   12     TR009          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193411         
161760A    12     TR009          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61760          
11934173   1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193417         
11934183   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193418         
11934183   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193418         
11934183   2      H0042          000000000000000588000000000000000588000000000000000000000000000000000000000000000000000588012~3~193418         
11934183   5      M0081          000000000000002800000000000000002800000000000000000000000000000000000000000000000000002800012~3~193418         
161761A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61761          
161761A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61761          
161761A    2      H0042          000000000000000588000000000000000588000000000000000000000000000000000029400000000000000588012~A~61761          
161761A    5      M0081          000000000000002800000000000000002800000000000000000000000000000000000140000000000000002800012~A~61761          
11934203   12     TR006          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193420         
161762A    12     TR006          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61762          
11934303   2      E0203          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193430         
11934303   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193430         
11934303   5      M0051          000000000000002890000000000000002890000000000000000000000000000000000000000000000000002890012~3~193430         
11934303   3      11             000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193430         
161763A    2      E0203          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61763          
161763A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61763          
161763A    5      M0051          000000000000002890000000000000002890000000000000000000000000000000000144500000000000002890012~A~61763          
161763A    3      11             000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61763          
11934313   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193431         
11934363   2      AAA09          000000000000002800000000000000002800000000000000000000000000000000000000000000000000002800012~3~193436         
161764A    2      AAA09          000000000000002800000000000000002800000000000000000000000000000000000140000000000000002800012~A~61764          
11934383   2      4029250        000000000000001355300000000000001355300000000000000000000000000000000000000000000000001355312~3~193438         
161765A    2      4029250        000000000000001355300000000000001355300000000000000000000000000000000067800000000000001355312~A~61765          
161766A    5      M0041          000000000000002643700000000000002643700000000000000000000000000000000132200000000000002643712~A~61766          
11934413   2      E0203          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193441         
11934413   2      E2020          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193441         
11934413   5      M0081          000000000000003108000000000000003108000000000000000000000000000000000000000000000000003108012~3~193441         
11934413   3      11             000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193441         
161767A    2      E0203          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61767          
161767A    2      E2020          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61767          
161767A    5      M0081          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61767          
161767A    3      11             000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61767          
11934563   2      E0203          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193456         
11934563   2      E2020          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193456         
11934563   5      M0051          000000000000002980000000000000002980000000000000000000000000000000000000000000000000002980012~3~193456         
161768A    2      E0203          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61768          
161768A    2      E2020          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61768          
161768A    5      M0051          000000000000002980000000000000002980000000000000000000000000000000000149000000000000002980012~A~61768          
11934623   2      E0203          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193462         
11934623   2      E2020          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193462         
11934623   3      11             000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193462         
161769A    2      E0203          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61769          
161769A    2      E2020          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61769          
161769A    3      11             000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61769          
11934753   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193475         
161770A    GRL    CG001          000000000000000500000000000000000500000000000000000000000000000000000025000000000000000500012~A~61770          
161770A    2      4412470        000000000000018248900000000000018248900000000000000000000000000000000912400000000000018248912~A~61770          
11934853   GRL    CG001          000000000000000500000000000000000500000000000000000000000000000000000000000000000000000500012~3~193485         
11934853   2      4412470        000000000000018248900000000000018248900000000000000000000000000000000000000000000000018248912~3~193485         
161771A    2      1044710        000000000000000451800000000000000451800000000000000000000000000000000022600000000000000451812~A~61771          
161771A    2      2041650        000000000000000451800000000000000451800000000000000000000000000000000022600000000000000451812~A~61771          
11934863   2      1044710        000000000000000451800000000000000451800000000000000000000000000000000000000000000000000451812~3~193486         
11934863   2      2041650        000000000000000451800000000000000451800000000000000000000000000000000000000000000000000451812~3~193486         
11934873   2      6440020        000000000000000677700000000000000677700000000000000000000000000000000000000000000000000677712~3~193487         
161772A    2      6440020        000000000000000677700000000000000677700000000000000000000000000000000033900000000000000677712~A~61772          
11934883   2      7440130        000000000000000677700000000000000677700000000000000000000000000000000000000000000000000677712~3~193488         
161773A    2      7440130        000000000000000677700000000000000677700000000000000000000000000000000033900000000000000677712~A~61773          
11934963   2      DS-AL001       000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193496         
11934963   2      DS-BL001       000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193496         
11934963   5      M0041          000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193496         
11934963   3      11             000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193496         
161774A    2      DS-AL001       000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61774          
161774A    2      DS-BL001       000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61774          
161774A    5      M0041          000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~A~61774          
161774A    3      11             000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61774          
11934973   5      M0051          000000000000003100000000000000003100000000000000000000000000000000000000000000000000003100012~3~193497         
11934973   3      11             000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193497         
161775A    5      M0051          000000000000003100000000000000003100000000000000000000000000000000000155000000000000003100012~A~61775          
161775A    3      11             000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61775          
11935013   2      E0203          000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193501         
11935013   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193501         
11935013   5      M0071          000000000000003108000000000000003108000000000000000000000000000000000000000000000000003108012~3~193501         
161776A    2      E0203          000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61776          
161776A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61776          
161776A    5      M0071          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61776          
11935043   2      MEC            000000000000002000000000000000002000000000000000000000000000000000000000000000000000002000012~3~193504         
161777A    2      MEC            000000000000002000000000000000002000000000000000000000000000000000000100000000000000002000012~A~61777          
11935093   12     TR001          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193509         
161778A    12     TR001          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61778          
11935103   12     TR007          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193510         
161779A    12     TR007          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61779          
11935143   12     TR015          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193514         
161780A    12     TR015          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61780          
11935153   2      1.11           000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193515         
11935193   2      TR011          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193519         
161781A    2      TR011          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61781          
11935233   2      03             000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193523         
11935263   5      M0061          000000000000002884000000000000002884000000000000000000000000000000000000000000000000002884012~3~193526         
161782A    5      M0061          000000000000002884000000000000002884000000000000000000000000000000000144200000000000002884012~A~61782          
11935313   5      M0071          000000000000003108000000000000003108000000000000000000000000000000000000000000000000003108012~3~193531         
161783A    5      M0071          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61783          
11935323   2      MEC            000000000000002800000000000000002800000000000000000000000000000000000000000000000000002800012~3~193532         
11935323   5      M0071          000000000000003108000000000000003108000000000000000000000000000000000000000000000000003108012~3~193532         
161784A    2      MEC            000000000000002800000000000000002800000000000000000000000000000000000140000000000000002800012~A~61784          
161784A    5      M0071          000000000000003108000000000000003108000000000000000000000000000000000155400000000000003108012~A~61784          
161785A    2      DIAG           000000000000002000000000000000002000000000000000000000000000000000000100000000000000002000012~A~61785          
11935373   2      4023260        000000000000000677700000000000000677700000000000000000000000000000000000000000000000000677712~3~193537         
161786A    2      4023260        000000000000000677700000000000000677700000000000000000000000000000000033900000000000000677712~A~61786          
11935403   2      TR011          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193540         
161787A    2      TR011          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61787          
11935413   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193541         
11935413   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193541         
11935413   2      MEC            000000000000000800000000000000000800000000000000000000000000000000000000000000000000000800012~3~193541         
11935413   5      M0071          000000000000002968000000000000002968000000000000000000000000000000000000000000000000002968012~3~193541         
161788A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61788          
161788A    2      E2020          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61788          
161788A    2      MEC            000000000000000800000000000000000800000000000000000000000000000000000040000000000000000800012~A~61788          
161788A    5      M0071          000000000000002968000000000000002968000000000000000000000000000000000148400000000000002968012~A~61788          
11935433   1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193543         
161789A    1      PIN            000000000000016250000000000000016250000000000000000000000000000000000812500000000000016250012~A~61789          
161789A    1      STF            000000000000009782500000000000009782500000000000004500000000000000000489100000000000009782512~A~61789          
161790A    2      ML             000000000000001254400000000000001254400000000000000000000000000000000062700000000000001254412~A~61790          
161790A    2      9104725        000000000000000451800000000000000451800000000000000000000000000000000022600000000000000451812~A~61790          
11935673   12     TR006          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193567         
161791A    12     TR006          000000000000000400000000000000000400000000000000000000000000000000000020000000000000000400012~A~61791          
161792A    2      9104676        000000000000000451800000000000000451800000000000000000000000000000000022600000000000000451812~A~61792          
11935693   2      4412470        000000000000018071200000000000018071200000000000000000000000000000000000000000000000018071212~3~193569         
161793A    2      4412470        000000000000018071200000000000018071200000000000000000000000000000000903600000000000018071212~A~61793          
11935703   2      8050190        000000000000000903600000000000000903600000000000000000000000000000000000000000000000000903612~3~193570         
161794A    2      8050190        000000000000000903600000000000000903600000000000000000000000000000000045200000000000000903612~A~61794          
11935763   2      MEC            000000000000004400000000000000004400000000000000000000000000000000000000000000000000004400012~3~193576         
161795A    2      MEC            000000000000004400000000000000004400000000000000000000000000000000000220000000000000004400012~A~61795          
11935773   1      PIN            000000000000006000000000000000006000000000000000000000000000000000000000000000000000006000012~3~193577         
11935773   1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~3~193577         
161796A    1      PIN            000000000000006000000000000000006000000000000000000000000000000000000300000000000000006000012~A~61796          
161796A    1      REQ            000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012~A~61796          
11935793   2      E0203          000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193579         
11935793   2      E2020          000000000000000400000000000000000400000000000000000000000000000000000000000000000000000400012~3~193579         
11935793   5      M0061          000000000000002884000000000000002884000000000000000000000000000000000000000000000000002884012~3~193579         
11935793   3      11             000000000000000600000000000000000600000000000000000000000000000000000000000000000000000600012~3~193579         
161797A    2      E0203          000000000000000600000000000000000600000000000000000000000000000000000030000000000000000600012~A~61797          
