13274      20230515AP        MECAN372                 26316399            26316399 8460670        2      0757000000000001000000000000000614000000000000000614000000000000000000000000000000000614000000000000000500150000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000614000004100003274                 41~3~3964                          
13275      20230515AP        MECAN374                 24590700            24590700 M0091          5      0904000000000001000000000000000154000000000000000154000000000000000000000000000000000154000000000000000072780000000000000000000000000000000000000000000000000000000000000000000002240000000000000010310000000000000154000004100003275                 41~3~3932                          
13275      20230515AP        MECAN374                 52102242            52102242 M0091          5      0904000000000001000000000000000061000000000000000061000000000000000000000000000000000061000000000000000033300000000000000000000000000000000000000000000000000000000000000000000000870000000000000004000000000000000061000004100003275                 41~3~3932                          
13275      20230515AP        MECAN374                 88905845            88905845 M0091          5      0904000000000001000000000000000027000000000000000027000000000000000000000000000000000027000000000000000012260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027000004100003275                 41~3~3932                          
13275      20230515AP        MECAN374                 90528145            90528145 M0091          5      0904000000000001000000000000000015000000000000000015000000000000000000000000000000000015000000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015000004100003275                 41~3~3932                          
13275      20230515AP        MECAN374                 90531677            90531677 M0091          5      0904000000000001000000000000000166000000000000000166000000000000000000000000000000000166000000000000000076070000000000000000000000000000000000000000000000000000000000000000000002410000000000000011100000000000000166000004100003275                 41~3~3932                          
13275      20230515AP        MECAN374                 93221446            93221446 M0091          5      0904000000000004000000000000000032000000000000000128000000000000000000000000000000000128000000000000000058030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128000004100003275                 41~3~3932                          
13275      20230515AP        MECAN374                 93353848            93353848 M0091          5      0904000000000001000000000000000236000000000000000236000000000000000000000000000000000236000000000000000119490000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000236000004100003275                 41~3~3932                          
13275      20230515AP        MECAN374                 98550812            98550812 M0091          5      0904000000000004000000000000000096000000000000000384000000000000000000000000000000000384000000000000000137190000000000000000000000000000000000000000000000000000000000000000000006340000000000000029180000000000000384000004100003275                 41~3~3932                          
13275      20230515AP        MECAN374                 13503422            13503422 M0091          5      1057000000000002000000000000000020080000000000000040160000000000000000000000000000000040160000000000000019460000000000000000000000000000000000000000000000000000000000000000000000570000000000000002640000000000000040160004100003275                 41~3~3932                          
13276      20230515AP        MECAN372                 98553886            98553886 M0061          5      0942000000000004000000000000000096000000000000000384000000000000000032350000000000000351650000000000000128330000000000000000000000000000000000000000000000000000000000000000000005150000000000000023700000000000000351650004100003276                 41~3~3931                          
13276      20230515AP        MECAN372                 12706595            12706595 M0061          5      0942000000000001000000000000000100160000000000000100160000000000000008440000000000000091720000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000091720004100003276                 41~3~3931                          
13276      20230515AP        MECAN372                 12616850            12616850 M0061          5      0942000000000001000000000000000021320000000000000021320000000000000001800000000000000019520000000000000009930000000000000000000000000000000000000000000000000000000000000000000000280000000000000001290000000000000019520004100003276                 41~3~3931                          
13276      20230515AP        MECAN372                 13508023            13508023 M0061          5      1020000000000001000000000000000081850000000000000081850000000000000006900000000000000074950000000000000052980000000000000000000000000000000000000000000000000000000000000000000001020000000000000004690000000000000074950004100003276                 41~3~3931                          
13277      20230515AP        MECAN375                 12616850            12616850 03             2      0942000000000001000000000000000022000000000000000022000000000000000000000000000000000022000000000000000009930000000000000000000000000000000000000000000000000000000000000000000000320000000000000001480000000000000022000004100003277                 41~3~3929                          
13277      20230515AP        MECAN375                 12706595            12706595 03             2      0942000000000001000000000000000101000000000000000101000000000000000000000000000000000101000000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000004100003277                 41~3~3929                          
13277      20230515AP        MECAN375                 1300525                      03             2      0942000000000001000000000000000182000000000000000182000000000000000000000000000000000182000000000000000086310000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000182000004100003277                 41~3~3929                          
13277      20230515AP        MECAN375                 1350005                      03             2      0942000000000001000000000000000232000000000000000232000000000000000000000000000000000232000000000000000080320000000000000000000000000000000000000000000000000000000000000000000003830000000000000017630000000000000232000004100003277                 41~3~3929                          
13277      20230515AP        MECAN375                 1350113                      03             2      0942000000000001000000000000000143000000000000000143000000000000000000000000000000000143000000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143000004100003277                 41~3~3929                          
13277      20230515AP        MECAN375                 13508023            13508023 03             2      0942000000000001000000000000000082000000000000000082000000000000000000000000000000000082000000000000000052980000000000000000000000000000000000000000000000000000000000000000000001130000000000000005230000000000000082000004100003277                 41~3~3929                          
13277      20230515AP        MECAN375                 98550812            98550812 03             2      0942000000000004000000000000000096000000000000000384000000000000000000000000000000000384000000000000000137190000000000000000000000000000000000000000000000000000000000000000000006340000000000000029180000000000000384000004100003277                 41~3~3929                          
13279      20230515AP        MECAN373                 26250789            26250789 7021820        2      1025000000000001000000000000000035000000000000000035000000000000000000000000000000000035000000000000000025800000000000000000000000000000000000000000000000000000000000000000000000580000000000000002660000000000000035000004100003279                 41~3~3935                          
13279      20230515AP        MECAN373                 26250793            26250793 7021820        2      1025000000000001000000000000000062660000000000000062660000000000000000000000000000000062660000000000000047240000000000000000000000000000000000000000000000000000000000000000000001030000000000000004760000000000000062660004100003279                 41~3~3935                          
13280      20230515AP        MECAN373                 26367157            26367157 6440190        2      1029000000000001000000000000001244070000000000001244070000000000000000000000000000001244070000000000001013390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001244070004100003280                 41~3~3937                          
13281      20230515AP        MECAN374                 52166634            52166634 4067070        2      1055000000000001000000000000000360690000000000000360690000000000000000000000000000000360690000000000000289560000000000000000000000000000000064920000000000000000000000000000000000000000000000000000000000000000000360690004100003281                 41~3~3972                          
13282      20230515AP        MECAN374                 12706595            12706595 03             2      1412000000000001000000000000000101160000000000000101160000000000000011030000000000000090130000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090130004100003282                 41~3~3941                          
13282      20230515AP        MECAN374                 52102242            52102242 03             2      1412000000000001000000000000000061000000000000000061000000000000000006650000000000000054350000000000000033300000000000000000000000000000000000000000000000000000000000000000000000760000000000000003500000000000000054350004100003282                 41~3~3941                          
13282      20230515AP        MECAN374                 90528145            90528145 03             2      1412000000000001000000000000000015000000000000000015000000000000000001630000000000000013370000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013370004100003282                 41~3~3941                          
13282      20230515AP        MECAN374                 98553886            98553886 03             2      1412000000000004000000000000000096000000000000000384000000000000000041850000000000000342150000000000000128330000000000000000000000000000000000000000000000000000000000000000000004990000000000000022980000000000000342150004100003282                 41~3~3941                          
13283      20230515AP        MECAN375                 12616850            12616850 M0191          2      1428000000000001000000000000000022500000000000000022500000000000000003430000000000000019070000000000000009930000000000000000000000000000000000000000000000000000000000000000000000270000000000000001260000000000000019070004100003283                 41~3~3943                          
13283      20230515AP        MECAN375                 12636838            12636838 M0191          2      1428000000000001000000000000000143000000000000000143000000000000000021790000000000000121210000000000000080970000000000000000000000000000000000000000000000000000000000000000000001660000000000000007670000000000000121210004100003283                 41~3~3943                          
13283      20230515AP        MECAN375                 52100212            52100212 M0191          2      1428000000000001000000000000000509000000000000000509000000000000000077570000000000000431430000000000000276440000000000000000000000000000000000000000000000000000000000000000000005970000000000000027500000000000000431430004100003283                 41~3~3943                          
13283      20230515AP        MECAN375                 52101541            52101541 M0191          2      1428000000000001000000000000000081000000000000000081000000000000000012340000000000000068660000000000000042660000000000000000000000000000000000000000000000000000000000000000000000950000000000000004380000000000000068660004100003283                 41~3~3943                          
13283      20230515AP        MECAN375                 52160963            52160963 M0191          2      1428000000000001000000000000000306000000000000000306000000000000000046640000000000000259360000000000000145520000000000000000000000000000000000000000000000000000000000000000000003670000000000000016900000000000000259360004100003283                 41~3~3943                          
13283      20230515AP        MECAN375                 98551028                     M0191          2      1428000000000001000000000000000022000000000000000022000000000000000003350000000000000018650000000000000017580000000000000000000000000000000000000000000000000000000000000000000000310000000000000001420000000000000018650004100003283                 41~3~3943                          
13283      20230515AP        MECAN375                 98552923            98552923 M0191          2      1428000000000006000000000000000095000000000000000570000000000000000086870000000000000483130000000000000211840000000000000000000000000000000000000000000000000000000000000000000006840000000000000031490000000000000483130004100003283                 41~3~3943                          
13285      20230515AP        MECAN372                 26304812            26304812 4416820        GRL    1531000000000001000000000000000428530000000000000428530000000000000000000000000000000428530000000000000332390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000428530004100003285                 41~3~3968                          
13287      20230515AP        MECAN373                 26400758            26400758 4412470        2      1711000000000001000000000000000539440000000000000539440000000000000000000000000000000539440000000000000435700000000000000000000000000000000000000000000000000000000000000000000007120000000000000032770000000000000539440004100003287                 41~3~3974                          
13287      20230515AP        MECAN373                 13579646            13579646 4412470        2      1711000000000001000000000000000110000000000000000110000000000000000000000000000000000110000000000000000078620000000000000000000000000000000000000000000000000000000000000000000001490000000000000006870000000000000110000004100003287                 41~3~3974                          
13287      20230515AP        MECAN373                 13579649            13579649 4412470        2      1711000000000001000000000000000025000000000000000025000000000000000000000000000000000025000000000000000017000000000000000000000000000000000000000000000000000000000000000000000000340000000000000001580000000000000025000004100003287                 41~3~3974                          
13288      20230515AP        MECAN373                 55503721            55503721 4025590        2      1720000000000001000000000000000274270000000000000274270000000000000000000000000000000274270000000000000179780000000000000000000000000000000000000000000000000000000000000000000003720000000000000017110000000000000274270004100003288                 41~3~3977                          
13289      20230516AP        MECAN375                 12616850            12616850 M0081          5      0831000000000001000000000000000022500000000000000022500000000000000000000000000000000022500000000000000009930000000000000000000000000000000000000000000000000000000000000000000000330000000000000001520000000000000022500004100003289                 41~3~3956                          
13289      20230516AP        MECAN375                 12636838            12636838 M0081          5      0831000000000001000000000000000143000000000000000143000000000000000000000000000000000143000000000000000080970000000000000000000000000000000000000000000000000000000000000000000002020000000000000009320000000000000143000004100003289                 41~3~3956                          
13289      20230516AP        MECAN375                 1300525                      M0081          5      0831000000000001000000000000000182000000000000000182000000000000000000000000000000000182000000000000000086310000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000182000004100003289                 41~3~3956                          
13289      20230516AP        MECAN375                 1350005                      M0081          5      0831000000000001000000000000000232000000000000000232000000000000000000000000000000000232000000000000000080320000000000000000000000000000000000000000000000000000000000000000000003830000000000000017630000000000000232000004100003289                 41~3~3956                          
13289      20230516AP        MECAN375                 1350128                      M0081          5      0831000000000001000000000000000150000000000000000150000000000000000000000000000000000150000000000000000107540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150000004100003289                 41~3~3956                          
13289      20230516AP        MECAN375                 1350139                      M0081          5      0831000000000001000000000000000153000000000000000153000000000000000000000000000000000153000000000000000106070000000000000000000000000000000000000000000000000000000000000000000002520000000000000011630000000000000153000004100003289                 41~3~3956                          
13289      20230516AP        MECAN375                 98552923            98552923 M0081          5      0831000000000006000000000000000095000000000000000570000000000000000000000000000000000570000000000000000211840000000000000000000000000000000000000000000000000000000000000000000008270000000000000038090000000000000570000004100003289                 41~3~3956                          
13290      20230516AP        MECAN372                 1350135                      2420150        2      0840000000000001000000000000000175000000000000000175000000000000000000000000000000000175000000000000000089090000000000000000000000000000000000000000000000000000000000000000000002890000000000000013300000000000000175000004100003290                 41~3~3955                          
13290      20230516AP        MECAN372                 52125703            52125703 2420150        2      0840000000000001000000000000001370000000000000001370000000000000000000000000000000001370000000000000000555310000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001370000004100003290                 41~3~3955                          
13290      20230516AP        MECAN372                 52129017            52129017 2420150        2      0840000000000001000000000000001750000000000000001750000000000000000000000000000000001750000000000000001040980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001750000004100003290                 41~3~3955                          
13291      20230516AP        MECAN375                 52108355            52108355 H0042.......   2      0858000000000002000000000000001508000000000000003016000000000000000000000000000000003016000000000000000945820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003016000004100003291                 41~3~3957                          
13291      20230516AP        MECAN375                 52129017            52129017 H0042.......   2      0858000000000001000000000000001725000000000000001725000000000000000000000000000000001725000000000000001040980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001725000004100003291                 41~3~3957                          
13292      20230516AP        MECAN374                 12706595            12706595 M0061          5      0926000000000001000000000000000101000000000000000101000000000000000000000000000000000101000000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101000004100003292                 41~3~3960                          
13292      20230516AP        MECAN374                 25FC0225                     M0061          5      0926000000000001000000000000000030000000000000000030000000000000000000000000000000000030000000000000000013740000000000000000000000000000000005400000000000000000000000000000000000000000000000000000000000000000000030000004100003292                 41~3~3960                          
13292      20230516AP        MECAN374                 90528145            90528145 M0061          5      0926000000000001000000000000000015000000000000000015000000000000000000000000000000000015000000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015000004100003292                 41~3~3960                          
13292      20230516AP        MECAN374                 98553886            98553886 M0061          5      0926000000000004000000000000000096000000000000000384000000000000000000000000000000000384000000000000000128330000000000000000000000000000000000000000000000000000000000000000000005680000000000000026160000000000000384000004100003292                 41~3~3960                          
13293      20230516               0                   52107812            52107812 ACC            9      0932000000000001000000000000002894060000000000002894060000000000000446540000000000002447520000000000001409380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002447520004100003293                 41~3~4067                          
13293      20230516               0                   52042044            52042044 ACC            9      0932000000000001000000000000000322190000000000000322190000000000000049710000000000000272480000000000000123730000000000000000000000000000000049050000000000000000000000000000000000000000000000000000000000000000000272480004100003293                 41~3~4067                          
13294      20230516               0                   98551266            98551266 ACC            9      0936000000000001000000000000000750000000000000000750000000000000000000000000000000000750000000000000000378970000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000750000004100003294                 41~3~4076                          
13294      20230516               0                   98551362            98551362 ACC            9      0936000000000001000000000000000350000000000000000350000000000000000000000000000000000350000000000000000111800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000350000004100003294                 41~3~4076                          
13295      20230516               0                   26307581            26307581 ACC            9      0947000000000001000000000000000269390000000000000269390000000000000018600000000000000250790000000000000138460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000250790004100003295                 41~3~4023                          
13295      20230516               0                   26355513            26355513 ACC            9      0947000000000001000000000000000471790000000000000471790000000000000032580000000000000439210000000000000218540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000439210004100003295                 41~3~4023                          
13296      20230516               0                   26316989            26316989 ACC            9      0952000000000001000000000000000279290000000000000279290000000000000019290000000000000260000000000000000145750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000260000004100003296                 41~3~4069                          
13297      20230516               0                   26355515            26355515 ACC            9      0953000000000001000000000000000221910000000000000221910000000000000000000000000000000221910000000000000221910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000221910004100003297                 41~3~4025                          
13298      20230516               0                   98551362            98551362 ACC            9      1026000000000001000000000000000111800000000000000111800000000000000000000000000000000111800000000000000111800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111800004100003298                 41~3~4015                          
13298      20230516               0                   52042044            52042044 ACC            9      1026000000000001000000000000000123730000000000000123730000000000000000000000000000000123730000000000000123730000000000000000000000000000000022270000000000000000000000000000000000000000000000000000000000000000000123730004100003298                 41~3~4015                          
13299      20230516               0                   98553727            98553727 ACC            9      1032000000000001000000000000000725900000000000000725900000000000000025200000000000000700700000000000000504780000000000000000000000000000000126130000000000000000000000000000000000000000000000000000000000000000000700700004100003299                 41~3~4014                          
13299      20230516               0                   98551266            98551266 ACC            9      1032000000000001000000000000000559370000000000000559370000000000000019420000000000000539950000000000000378970000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000539950004100003299                 41~3~4014                          
13299      20230516               0                   52107812            52107812 ACC            9      1032000000000001000000000000002894060000000000002894060000000000000100480000000000002793580000000000001409380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002793580004100003299                 41~3~4014                          
13299      20230516               0                   84701879            84701879 ACC            9      1032000000000001000000000000000293060000000000000293060000000000000010170000000000000282890000000000000145650000000000000000000000000000000000000000000000000000000000000000000004670000000000000021500000000000000282890004100003299                 41~3~4014                          
13299      20230516               0                   52139868            52139868 ACC            9      1032000000000001000000000000000293060000000000000293060000000000000010170000000000000282890000000000000152290000000000000000000000000000000000000000000000000000000000000000000004670000000000000021500000000000000282890004100003299                 41~3~4014                          
13301      20230516AP        MECAN375                 25204558            25204558 8430310        2      1546000000000001000000000000000190830000000000000190830000000000000000000000000000000190830000000000000164010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000190830004100003301                 41~3~4006                          
13302      20230516AP        MECAN372                 12616850            12616850 M0051          5      1554000000000001000000000000000022000000000000000022000000000000000005450000000000000016550000000000000009930000000000000000000000000000000000000000000000000000000000000000000000230000000000000001070000000000000016550004100003302                 41~3~3998                          
13302      20230516AP        MECAN372                 12706595            12706595 M0051          5      1554000000000001000000000000000101000000000000000101000000000000000025020000000000000075980000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000075980004100003302                 41~3~3998                          
13302      20230516AP        MECAN372                 1350113                      M0051          5      1554000000000001000000000000000145000000000000000145000000000000000035920000000000000109080000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109080004100003302                 41~3~3998                          
13302      20230516AP        MECAN372                 13508023            13508023 M0051          5      1554000000000001000000000000000085000000000000000085000000000000000021060000000000000063940000000000000052980000000000000000000000000000000000000000000000000000000000000000000000840000000000000003850000000000000063940004100003302                 41~3~3998                          
13302      20230516AP        MECAN372                 93316245            93316245 M0051          5      1554000000000001000000000000000073000000000000000073000000000000000018080000000000000054920000000000000030240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054920004100003302                 41~3~3998                          
13302      20230516AP        MECAN372                 98550168X                    M0051          5      1554000000000001000000000000000210000000000000000210000000000000000052020000000000000157980000000000000097070000000000000000000000000000000000000000000000000000000000000000000002610000000000000012010000000000000157980004100003302                 41~3~3998                          
13302      20230516AP        MECAN372                 98551028                     M0051          5      1554000000000001000000000000000022000000000000000022000000000000000005450000000000000016550000000000000017580000000000000000000000000000000000000000000000000000000000000000000000270000000000000001260000000000000016550004100003302                 41~3~3998                          
13303      20230517AP        MECAN372                 24591057            24591057 4032750        2      0802000000000001000000000000000322880000000000000322880000000000000000000000000000000322880000000000000253390000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000322880004100003303                 41~3~4008                          
13303      20230517AP        MECAN372                 93286309            93286309 4032750        2      0802000000000001000000000000000080000000000000000080000000000000000000000000000000000080000000000000000056490000000000000000000000000000000000000000000000000000000000000000000001320000000000000006080000000000000080000004100003303                 41~3~4008                          
13304      20230517AP        MECAN373                 12706595            12706595 M0101          5      0817000000000001000000000000000100160000000000000100160000000000000015660000000000000084500000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000084500004100003304                 41~3~3983                          
13304      20230517AP        MECAN373                 1350135                      M0101          5      0817000000000001000000000000000172040000000000000172040000000000000026910000000000000145130000000000000089090000000000000000000000000000000000000000000000000000000000000000000002390000000000000011030000000000000145130004100003304                 41~3~3983                          
13304      20230517AP        MECAN373                 52102242            52102242 M0101          5      0817000000000001000000000000000060350000000000000060350000000000000009440000000000000050910000000000000033300000000000000000000000000000000000000000000000000000000000000000000000700000000000000003240000000000000050910004100003304                 41~3~3983                          
13304      20230517AP        MECAN373                 90528145            90528145 M0101          5      0817000000000001000000000000000014700000000000000014700000000000000002300000000000000012400000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012400004100003304                 41~3~3983                          
13304      20230517AP        MECAN373                 98550168X                    M0101          5      0817000000000001000000000000000210000000000000000210000000000000000032840000000000000177160000000000000097070000000000000000000000000000000000000000000000000000000000000000000002920000000000000013460000000000000177160004100003304                 41~3~3983                          
13305      20230517AP        MECAN374                 12706595            12706595 M0061          5      0822000000000001000000000000000101000000000000000101000000000000000010100000000000000090900000000000000058420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000090900004100003305                 41~3~3986                          
13305      20230517AP        MECAN374                 1350113                      M0061          5      0822000000000001000000000000000143000000000000000143000000000000000014300000000000000128700000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128700004100003305                 41~3~3986                          
13305      20230517AP        MECAN374                 1350135                      M0061          5      0822000000000001000000000000000173000000000000000173000000000000000017300000000000000155700000000000000089090000000000000000000000000000000000000000000000000000000000000000000002570000000000000011830000000000000155700004100003305                 41~3~3986                          
13305      20230517AP        MECAN374                 13508023            13508023 M0061          5      0822000000000001000000000000000082000000000000000082000000000000000008200000000000000073800000000000000052980000000000000000000000000000000000000000000000000000000000000000000001000000000000000004600000000000000073800004100003305                 41~3~3986                          
13305      20230517AP        MECAN374                 25FC0225                     M0061          5      0822000000000001000000000000000030000000000000000030000000000000000003000000000000000027000000000000000013740000000000000000000000000000000004860000000000000000000000000000000000000000000000000000000000000000000027000004100003305                 41~3~3986                          
13305      20230517AP        MECAN374                 90528145            90528145 M0061          5      0822000000000001000000000000000015000000000000000015000000000000000001500000000000000013500000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013500004100003305                 41~3~3986                          
13305      20230517AP        MECAN374                 98553886            98553886 M0061          5      0822000000000004000000000000000096000000000000000384000000000000000038400000000000000345600000000000000128330000000000000000000000000000000000000000000000000000000000000000000005050000000000000023240000000000000345600004100003305                 41~3~3986                          
13306      20230517AP        MECAN375                 1300525                      M0051          5      0828000000000001000000000000000182000000000000000182000000000000000000000000000000000182000000000000000086310000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000182000004100003306                 41~3~3984                          
13306      20230517AP        MECAN375                 1350113                      M0051          5      0828000000000001000000000000000143000000000000000143000000000000000000000000000000000143000000000000000108870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000143000004100003306                 41~3~3984                          
13306      20230517AP        MECAN375                 52102242            52102242 M0051          5      0828000000000001000000000000000061000000000000000061000000000000000000000000000000000061000000000000000033300000000000000000000000000000000000000000000000000000000000000000000000870000000000000004000000000000000061000004100003306                 41~3~3984                          
13306      20230517AP        MECAN375                 1350135                      M0051          5      0828000000000001000000000000000173000000000000000173000000000000000000000000000000000173000000000000000089090000000000000000000000000000000000000000000000000000000000000000000002850000000000000013150000000000000173000004100003306                 41~3~3984                          
13306      20230517AP        MECAN375                 88905845            88905845 M0051          5      0828000000000001000000000000000027000000000000000027000000000000000000000000000000000027000000000000000012260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027000004100003306                 41~3~3984                          
13306      20230517AP        MECAN375                 90528145            90528145 M0051          5      0828000000000001000000000000000015000000000000000015000000000000000000000000000000000015000000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015000004100003306                 41~3~3984                          
13306      20230517AP        MECAN375                 98550168            98550168 M0051          5      0828000000000004000000000000000066000000000000000264000000000000000000000000000000000264000000000000000083600000000000000000000000000000000000000000000000000000000000000000000003930000000000000018080000000000000264000004100003306                 41~3~3984                          
13307      20230517AP        MECAN375                 52169435            52169435 M0061          5      1008000000000001000000000000000477000000000000000477000000000000000119250000000000000357750000000000000241830000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000357750004100003307                 41~3~3997                          
13307      20230517AP        MECAN375                 88905845            88905845 M0061          5      1008000000000001000000000000000027000000000000000027000000000000000006750000000000000020250000000000000012260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020250004100003307                 41~3~3997                          
13307      20230517AP        MECAN375                 90528145            90528145 M0061          5      1008000000000001000000000000000015000000000000000015000000000000000003750000000000000011250000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011250004100003307                 41~3~3997                          
13307      20230517AP        MECAN375                 93230926            93230926 M0061          5      1008000000000004000000000000000038000000000000000152000000000000000038000000000000000114000000000000000074630000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000114000004100003307                 41~3~3997                          
13307      20230517AP        MECAN375                 93316245            93316245 M0061          5      1008000000000001000000000000000073000000000000000073000000000000000018250000000000000054750000000000000030240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054750004100003307                 41~3~3997                          
13307      20230517AP        MECAN375                 93344704            93344704 M0061          5      1008000000000002000000000000000070000000000000000140000000000000000035000000000000000105000000000000000057160000000000000000000000000000000000000000000000000000000000000000000001730000000000000007980000000000000105000004100003307                 41~3~3997                          
13307      20230517AP        MECAN375                 94757663            94757663 M0061          5      1008000000000001000000000000000122000000000000000122000000000000000030500000000000000091500000000000000052970000000000000000000000000000000000000000000000000000000000000000000001280000000000000005890000000000000091500004100003307                 41~3~3997                          
13307      20230517AP        MECAN375                 95048411            95048411 M0061          5      1008000000000001000000000000000130000000000000000130000000000000000032500000000000000097500000000000000076460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000097500004100003307                 41~3~3997                          
13307      20230517AP        MECAN375                 98550168X                    M0061          5      1008000000000001000000000000000210000000000000000210000000000000000052500000000000000157500000000000000097070000000000000000000000000000000000000000000000000000000000000000000002600000000000000011970000000000000157500004100003307                 41~3~3997                          
13308      20230517AP        MECAN373                 88905845            88905845 M0061          5      1016000000000001000000000000000026360000000000000026360000000000000002670000000000000023690000000000000012260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023690004100003308                 41~3~3988                          
13308      20230517AP        MECAN373                 90528145            90528145 M0061          5      1016000000000001000000000000000014700000000000000014700000000000000001490000000000000013210000000000000008580000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013210004100003308                 41~3~3988                          
13308      20230517AP        MECAN373                 93221446            93221446 M0061          5      1016000000000001000000000000000031520000000000000031520000000000000003190000000000000028330000000000000014510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028330004100003308                 41~3~3988                          
13308      20230517AP        MECAN373                 94757663            94757663 M0061          5      1016000000000001000000000000000121300000000000000121300000000000000012280000000000000109020000000000000052970000000000000000000000000000000000000000000000000000000000000000000001570000000000000007220000000000000109020004100003308                 41~3~3988                          
13308      20230517AP        MECAN373                 98550812            98550812 M0061          5      1016000000000004000000000000000096000000000000000384000000000000000038880000000000000345120000000000000137190000000000000000000000000000000000000000000000000000000000000000000005690000000000000026230000000000000345120004100003308                 41~3~3988                          
13310      20230519AP        MECAN374                 52138665            52138665 M0091          5      1536000000000002000000000000001461680000000000002923360000000000001571190000000000001352170000000000000306000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001352170004100003310                 41~3~4048                          
13310      20230519AP        MECAN374                 94749539            94749539 M0091          5      1543000000000001000000000000000268520000000000000268520000000000000144320000000000000124200000000000000079670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000124200004100003310                 41~3~4048                          
