11981533   26401106            26401106 00000000010000000000000730610000000000000730610000000000000000000000000000000730610000000000000455850000000000000000000000000000000146120000000000000000000000000000000009640000000000000044420000000000000730612~3~198153          
11988383   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000310000000000000001430000000000000023692~3~198838          
11988383   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198838          
11988383   98550549X           98550549X00000000010000000000000299000000000000000299000000000000000000000000000000000299000000000000000102200000000000000000000000000000000000000000000000000000000000000000000004890000000000000022510000000000000299002~3~198838          
11988393   12616850            12616850 00000000010000000000000024890000000000000024890000000000000000000000000000000024890000000000000007450000000000000000000000000000000004980000000000000000000000000000000000250000000000000001140000000000000024892~3~198839          
11988393   12706595            12706595 00000000010000000000000140080000000000000140080000000000000000000000000000000140080000000000000035690000000000000000000000000000000028020000000000000000000000000000000000000000000000000000000000000000000140082~3~198839          
11988393   1300525             1300525  00000000010000000000000164660000000000000164660000000000000000000000000000000164660000000000000047300000000000000000000000000000000032930000000000000000000000000000000001640000000000000007550000000000000164662~3~198839          
11988393   98550168X           98550168X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000094330000000000000000000000000000000000000000000000000000000000000000000003240000000000000014910000000000000260002~3~198839          
11988393   98551028            98551028 00000000020000000000000036510000000000000073010000000000000000000000000000000073010000000000000030060000000000000000000000000000000014600000000000000000000000000000000000730000000000000003350000000000000073012~3~198839          
11988403   93291111            93291111 00000000010000000000000298500000000000000298500000000000000000000000000000000298500000000000000153370000000000000000000000000000000059700000000000000000000000000000000003420000000000000015740000000000000298502~3~198840          
11988403   52096409            52096409 00000000010000000000000161810000000000000161810000000000000000000000000000000161810000000000000089910000000000000000000000000000000032360000000000000000000000000000000001850000000000000008530000000000000161812~3~198840          
11988403   52135241            52135241 00000000010000000000000007210000000000000007210000000000000000000000000000000007210000000000000005040000000000000000000000000000000001440000000000000000000000000000000000080000000000000000380000000000000007212~3~198840          
11988403   94747905            94747905 00000000010000000000000064790000000000000064790000000000000000000000000000000064790000000000000034880000000000000000000000000000000012960000000000000000000000000000000000740000000000000003420000000000000064792~3~198840          
11988433   26699868            26699868 00000000010000000000000057530000000000000057530000000000000000000000000000000057530000000000000015000000000000000000000000000000000011510000000000000000000000000000000000000000000000000000000000000000000057532~3~198843          
11988433   26700164            26700164 00000000010000000000000101410000000000000101410000000000000000000000000000000101410000000000000019610000000000000000000000000000000020280000000000000000000000000000000000740000000000000003390000000000000101412~3~198843          
11988433   52178861            52178861 00000000010000000000002545110000000000002545110000000000000000000000000000002545110000000000000030290000000000000000000000000000000509020000000000000000000000000000000000000000000000000000000000000000002545112~3~198843          
11988443   26382625            26382625 00000000010000000000001448380000000000001448380000000000000000000000000000001448380000000000000983190000000000000000000000000000000289680000000000000000000000000000000000000000000000000000000000000000001448382~3~198844          
11988443   93291111            93291111 00000000010000000000000298500000000000000298500000000000000000000000000000000298500000000000000153370000000000000000000000000000000059700000000000000000000000000000000003790000000000000017480000000000000298502~3~198844          
11988453   98551298            98551298 00000000010000000000000600000000000000000600000000000000000000000000000000000600000000000000000160320000000000000000000000000000000120000000000000000000000000000000000007920000000000000036480000000000000600002~3~198845          
11988453   ACS3524             ACS3524  00000000010000000000000400000000000000000400000000000000000000000000000000000400000000000000000128220000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000400002~3~198845          
11988473   42540162            42540162 00000000010000000000005297580000000000005297580000000000000000000000000000005297580000000000001360950000000000000000000000000000001059520000000000000000000000000000000000000000000000000000000000000000005297582~3~198847          
11988473   94511126            94511126 00000000010000000000000735210000000000000735210000000000000000000000000000000735210000000000000209710000000000000000000000000000000147040000000000000000000000000000000005250000000000000024200000000000000735212~3~198847          
11988483   88905845            88905845 00000000010000000000000026000000000000000026000000000000000000000000000000000026000000000000000006870000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000000000026002~3~198848          
11988483   90528145            90528145 00000000010000000000000015000000000000000015000000000000000000000000000000000015000000000000000006160000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000015002~3~198848          
11988483   98550549X           98550549X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000102200000000000000000000000000000000000000000000000000000000000000000000004290000000000000019760000000000000260002~3~198848          
11988493   26357741            26357741 00000000010000000000002761280000000000002761280000000000000000000000000000002761280000000000000660270000000000000000000000000000000552260000000000000000000000000000000000000000000000000000000000000000002761282~3~198849          
11988503   26261634            26261634 00000000010000000000001436560000000000001436560000000000000000000000000000001436560000000000000758740000000000000000000000000000000287310000000000000000000000000000000000000000000000000000000000000000001436562~3~198850          
11988513   52157606            52157606 00000000010000000000000053210000000000000053210000000000000000000000000000000053210000000000000011210000000000000000000000000000000010640000000000000000000000000000000000000000000000000000000000000000000053212~3~198851          
11988513   52157607            52157607 00000000010000000000000055380000000000000055380000000000000000000000000000000055380000000000000011830000000000000000000000000000000011080000000000000000000000000000000000000000000000000000000000000000000055382~3~198851          
11988513   52170723            52170723 00000000010000000000002249210000000000002249210000000000000000000000000000002249210000000000000460260000000000000000000000000000000449840000000000000000000000000000000000000000000000000000000000000000002249212~3~198851          
11988513   24578508            24578508 00000000010000000000001190550000000000001190550000000000000000000000000000001190550000000000000239340000000000000000000000000000000238110000000000000000000000000000000000000000000000000000000000000000001190552~3~198851          
11988513   93275736            93275736 00000000010000000000000192410000000000000192410000000000000000000000000000000192410000000000000037230000000000000000000000000000000038480000000000000000000000000000000001460000000000000006710000000000000192412~3~198851          
11988523   11023589            11023589 00000000010000000000000016760000000000000016760000000000000000000000000000000016760000000000000002410000000000000000000000000000000003350000000000000000000000000000000000150000000000000000710000000000000016762~3~198852          
11988523   19376259            19376259 00000000010000000000000060000000000000000060000000000000000000000000000000000060000000000000000014410000000000000000000000000000000012000000000000000000000000000000000000000000000000000000000000000000000060002~3~198852          
11988523   88905845            88905845 00000000010000000000000026370000000000000026370000000000000000000000000000000026370000000000000006870000000000000000000000000000000005270000000000000000000000000000000000000000000000000000000000000000000026372~3~198852          
11988523   93205290            93205290 00000000010000000000000040060000000000000040060000000000000000000000000000000040060000000000000009990000000000000000000000000000000008010000000000000000000000000000000000370000000000000001700000000000000040062~3~198852          
11988523   93230926            93230926 00000000040000000000000037150000000000000148600000000000000000000000000000000148600000000000000057850000000000000000000000000000000029720000000000000000000000000000000000000000000000000000000000000000000148602~3~198852          
11988523   93316245            93316245 00000000010000000000000078800000000000000078800000000000000000000000000000000078800000000000000018440000000000000000000000000000000015760000000000000000000000000000000000000000000000000000000000000000000078802~3~198852          
11988523   94757663            94757663 00000000010000000000000121300000000000000121300000000000000000000000000000000121300000000000000031530000000000000000000000000000000024260000000000000000000000000000000001120000000000000005160000000000000121302~3~198852          
11988523   98550549X           98550549X00000000010000000000000249700000000000000249700000000000000000000000000000000249700000000000000102200000000000000000000000000000000000000000000000000000000000000000000002880000000000000013280000000000000249702~3~198852          
11988543   12616850            12616850 00000000010000000000000024890000000000000024890000000000000000000000000000000024890000000000000007450000000000000000000000000000000004980000000000000000000000000000000000280000000000000001300000000000000024892~3~198854          
11988543   12706595            12706595 00000000010000000000000140080000000000000140080000000000000000000000000000000140080000000000000035690000000000000000000000000000000028020000000000000000000000000000000000000000000000000000000000000000000140082~3~198854          
11988543   98550549X           98550549X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003670000000000000016930000000000000260002~3~198854          
11988553   90531677            90531677 00000000010000000000000150000000000000000150000000000000000000000000000000000150000000000000000049730000000000000000000000000000000030000000000000000000000000000000000001390000000000000006380000000000000150002~3~198855          
11988553   93353848            93353848 00000000010000000000000236000000000000000236000000000000000000000000000000000236000000000000000082430000000000000000000000000000000047200000000000000000000000000000000000000000000000000000000000000000000236002~3~198855          
11988583   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000310000000000000001440000000000000023692~3~198858          
11988583   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198858          
11988583   98550168            98550168 00000000040000000000000065630000000000000262520000000000000000000000000000000262520000000000000097430000000000000000000000000000000000000000000000000000000000000000000004330000000000000019950000000000000262522~3~198858          
11988663   26269327            26269327 00000000010000000000000042430000000000000042430000000000000000000000000000000042430000000000000028220000000000000000000000000000000008490000000000000000000000000000000000000000000000000000000000000000000042432~3~198866          
11988683   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000260000000000000001210000000000000023692~3~198868          
11988683   12706595            12706595 00000000010000000000000070140000000000000070140000000000000000000000000000000070140000000000000035690000000000000000000000000000000014030000000000000000000000000000000000000000000000000000000000000000000070142~3~198868          
11988683   1350137             1350137  00000000010000000000000130240000000000000130240000000000000000000000000000000130240000000000000103980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130242~3~198868          
11988683   13508023            13508023 00000000010000000000000065000000000000000065000000000000000000000000000000000065000000000000000031490000000000000000000000000000000013000000000000000000000000000000000000720000000000000003330000000000000065002~3~198868          
11988683   25FC0225            25FC0225 00000000010000000000000043960000000000000043960000000000000000000000000000000043960000000000000006550000000000000000000000000000000008790000000000000000000000000000000000000000000000000000000000000000000043962~3~198868          
11988683   98550168X           98550168X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000094330000000000000000000000000000000000000000000000000000000000000000000003620000000000000016660000000000000260002~3~198868          
11988693   26355513            26355513 00000000010000000000000650000000000000000650000000000000000000000000000000000650000000000000000156640000000000000000000000000000000130000000000000000000000000000000000000000000000000000000000000000000000650002~3~198869          
11988693   98553985            98553985 00000000010000000000000200000000000000000200000000000000000000000000000000000200000000000000000055470000000000000000000000000000000040000000000000000000000000000000000002640000000000000012160000000000000200002~3~198869          
11988693   98553963            98553963 00000000010000000000000650000000000000000650000000000000000000000000000000000650000000000000000178630000000000000000000000000000000130000000000000000000000000000000000008580000000000000039520000000000000650002~3~198869          
11988763   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000250000000000000001140000000000000023692~3~198876          
11988763   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198876          
11988763   26241944            26241944 00000000010000000000000166930000000000000166930000000000000000000000000000000166930000000000000032660000000000000000000000000000000033390000000000000000000000000000000001740000000000000008010000000000000166932~3~198876          
11988763   93316245            93316245 00000000010000000000000078800000000000000078800000000000000000000000000000000078800000000000000018440000000000000000000000000000000015760000000000000000000000000000000000000000000000000000000000000000000078802~3~198876          
11988763   98550168X           98550168X00000000010000000000000299000000000000000299000000000000000000000000000000000299000000000000000094330000000000000000000000000000000000000000000000000000000000000000000003890000000000000017920000000000000299002~3~198876          
11988763   98551028            98551028 00000000010000000000000041320000000000000041320000000000000000000000000000000041320000000000000015030000000000000000000000000000000008260000000000000000000000000000000000430000000000000001980000000000000041322~3~198876          
11988773   88905845            88905845 00000000010000000000000026000000000000000026000000000000000000000000000000000026000000000000000006870000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000000000026002~3~198877          
11988773   90528145            90528145 00000000010000000000000015000000000000000015000000000000000000000000000000000015000000000000000006160000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000015002~3~198877          
11988773   98550549X           98550549X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000260002~3~198877          
11988773   12706595            12706595 00000000010000000000000140080000000000000140080000000000000000000000000000000140080000000000000035690000000000000000000000000000000028020000000000000000000000000000000000000000000000000000000000000000000140082~3~198877          
11988783   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000270000000000000001260000000000000023692~3~198878          
11988783   12706595            12706595 00000000010000000000000070000000000000000070000000000000000000000000000000000070000000000000000035690000000000000000000000000000000014000000000000000000000000000000000000000000000000000000000000000000000070002~3~198878          
11988783   1350137             1350137  00000000010000000000000130240000000000000130240000000000000000000000000000000130240000000000000103980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130242~3~198878          
11988783   13508023            13508023 00000000010000000000000065000000000000000065000000000000000000000000000000000065000000000000000031490000000000000000000000000000000013000000000000000000000000000000000000750000000000000003470000000000000065002~3~198878          
11988783   98550549X           98550549X00000000010000000000000275000000000000000275000000000000000000000000000000000275000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003980000000000000018350000000000000275002~3~198878          
11988793   24236933            24236933 00000000010000000000000873000000000000000873000000000000000000000000000000000873000000000000000271400000000000000000000000000000000174600000000000000000000000000000000009420000000000000043380000000000000873002~3~198879          
11988793   98550134            98550134 00000000140000000000000094970000000000001329580000000000000000000000000000001329580000000000000657400000000000000000000000000000000000000000000000000000000000000000000014680000000000000067600000000000001329582~3~198879          
11988803   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000260000000000000001180000000000000023692~3~198880          
11988803   12706595            12706595 00000000010000000000000114110000000000000114110000000000000000000000000000000114110000000000000035690000000000000000000000000000000022820000000000000000000000000000000000000000000000000000000000000000000114112~3~198880          
11988803   25FC0225            25FC0225 00000000010000000000000043960000000000000043960000000000000000000000000000000043960000000000000006550000000000000000000000000000000008790000000000000000000000000000000000000000000000000000000000000000000043962~3~198880          
11988803   26241944            26241944 00000000010000000000000156850000000000000156850000000000000000000000000000000156850000000000000032660000000000000000000000000000000031370000000000000000000000000000000001700000000000000007810000000000000156852~3~198880          
11988803   98550168X           98550168X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000094330000000000000000000000000000000000000000000000000000000000000000000003510000000000000016180000000000000260002~3~198880          
11988803   98551028            98551028 00000000010000000000000036510000000000000036510000000000000000000000000000000036510000000000000015030000000000000000000000000000000007300000000000000000000000000000000000390000000000000001820000000000000036512~3~198880          
11988823   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198882          
11988823   1350137             1350137  00000000010000000000000130240000000000000130240000000000000000000000000000000130240000000000000103980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130242~3~198882          
11988823   52102242            52102242 00000000010000000000000084400000000000000084400000000000000000000000000000000084400000000000000024410000000000000000000000000000000016880000000000000000000000000000000001110000000000000005130000000000000084402~3~198882          
11988823   98550168            98550168 00000000040000000000000065630000000000000262520000000000000000000000000000000262520000000000000097430000000000000000000000000000000000000000000000000000000000000000000003850000000000000017750000000000000262522~3~198882          
11988843   JBR177              JBR177   00000000010000000000000120000000000000000120000000000000000000000000000000000120000000000000000040850000000000000000000000000000000024000000000000000000000000000000000001580000000000000007300000000000000120002~3~198884          
11988843   11611334            11611334 00000000040000000000000020000000000000000080000000000000000000000000000000000080000000000000000021770000000000000000000000000000000016000000000000000000000000000000000001060000000000000004860000000000000080002~3~198884          
11988843   52159067            52159067 00000000010000000000000400000000000000000400000000000000000000000000000000000400000000000000000103060000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000400002~3~198884          
11988843   98551047            98551047 00000000010000000000000649000000000000000649000000000000000000000000000000000649000000000000000156470000000000000000000000000000000129800000000000000000000000000000000008570000000000000039460000000000000649002~3~198884          
11988843   DIV00734            DIV00734 00000000010000000000000080000000000000000080000000000000000000000000000000000080000000000000000030080000000000000000000000000000000016000000000000000000000000000000000001060000000000000004860000000000000080002~3~198884          
11988853   55594651            55594651 00000000010000000000000121800000000000000121800000000000000000000000000000000121800000000000000026280000000000000000000000000000000024360000000000000000000000000000000001140000000000000005240000000000000121802~3~198885          
11988853   98550168X           98550168X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000094330000000000000000000000000000000000000000000000000000000000000000000003030000000000000013970000000000000260002~3~198885          
11988863   26403847            26403847 00000000010000000000002732310000000000002732310000000000000000000000000000002732310000000000001817800000000000000000000000000000000546460000000000000000000000000000000000000000000000000000000000000000002732312~3~198886          
11988903   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000250000000000000001150000000000000023692~3~198890          
11988903   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198890          
11988903   1350137             1350137  00000000010000000000000130240000000000000130240000000000000000000000000000000130240000000000000103980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130242~3~198890          
11988903   98550549X           98550549X00000000010000000000000275000000000000000275000000000000000000000000000000000275000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003630000000000000016730000000000000275002~3~198890          
11988913   1350005             1350005  00000000010000000000000210140000000000000210140000000000000000000000000000000210140000000000000065090000000000000000000000000000000042030000000000000000000000000000000002450000000000000011310000000000000210142~3~198891          
11988913   88905845            88905845 00000000010000000000000026000000000000000026000000000000000000000000000000000026000000000000000006870000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000000000026002~3~198891          
11988913   90528145            90528145 00000000010000000000000015000000000000000015000000000000000000000000000000000015000000000000000006160000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000015002~3~198891          
11988913   98550549X           98550549X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003800000000000000017490000000000000260002~3~198891          
11988913   LA0472              LA0472   00000000010000000000000099000000000000000099000000000000000000000000000000000099000000000000000023480000000000000000000000000000000019800000000000000000000000000000000001160000000000000005330000000000000099002~3~198891          
11988923   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000140000000000000000640000000000000023692~3~198892          
11988923   12636838            12636838 00000000010000000000000193020000000000000193020000000000000000000000000000000193020000000000000049310000000000000000000000000000000038600000000000000000000000000000000001130000000000000005200000000000000193022~3~198892          
11988923   52101541            52101541 00000000010000000000000123000000000000000123000000000000000000000000000000000123000000000000000026480000000000000000000000000000000024600000000000000000000000000000000000720000000000000003320000000000000123002~3~198892          
11988923   52160963            52160963 00000000010000000000000264370000000000000264370000000000000000000000000000000264370000000000000079550000000000000000000000000000000052870000000000000000000000000000000001550000000000000007120000000000000264372~3~198892          
11988923   98551028            98551028 00000000020000000000000021320000000000000042640000000000000000000000000000000042640000000000000030060000000000000000000000000000000008530000000000000000000000000000000000250000000000000001150000000000000042642~3~198892          
11988923   98552923X           98552923X00000000010000000000000399000000000000000399000000000000000000000000000000000399000000000000000124570000000000000000000000000000000000000000000000000000000000000000000002920000000000000013440000000000000399002~3~198892          
11988923   12644510            12644510 00000000010000000000000711940000000000000711940000000000000000000000000000000711940000000000000295990000000000000000000000000000000142390000000000000000000000000000000000000000000000000000000000000000000711942~3~198892          
11988923   24591047            24591047 00000000010000000000001193800000000000001193800000000000000000000000000000001193800000000000000237310000000000000000000000000000000238760000000000000000000000000000000006980000000000000032170000000000001193802~3~198892          
11988923   24581174            24581174 00000000010000000000000396680000000000000396680000000000000000000000000000000396680000000000000117120000000000000000000000000000000079340000000000000000000000000000000002320000000000000010690000000000000396682~3~198892          
11988923   13503422            13503422 00000000010000000000000035960000000000000035960000000000000000000000000000000035960000000000000006910000000000000000000000000000000007190000000000000000000000000000000000210000000000000000970000000000000035962~3~198892          
11988933   11023589            11023589 00000000010000000000000016760000000000000016760000000000000000000000000000000016760000000000000002410000000000000000000000000000000003350000000000000000000000000000000000190000000000000000900000000000000016762~3~198893          
11988933   1350137             1350137  00000000010000000000000130240000000000000130240000000000000000000000000000000130240000000000000103980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000130242~3~198893          
11988933   25FC0225            25FC0225 00000000010000000000000043960000000000000043960000000000000000000000000000000043960000000000000006550000000000000000000000000000000008790000000000000000000000000000000000000000000000000000000000000000000043962~3~198893          
11988933   88905845            88905845 00000000010000000000000026370000000000000026370000000000000000000000000000000026370000000000000006870000000000000000000000000000000005270000000000000000000000000000000000000000000000000000000000000000000026372~3~198893          
11988933   93205290            93205290 00000000010000000000000040060000000000000040060000000000000000000000000000000040060000000000000009990000000000000000000000000000000008010000000000000000000000000000000000470000000000000002140000000000000040062~3~198893          
11988933   93230926            93230926 00000000040000000000000049690000000000000198760000000000000000000000000000000198760000000000000057850000000000000000000000000000000039750000000000000000000000000000000000000000000000000000000000000000000198762~3~198893          
11988933   98550549X           98550549X00000000010000000000000275000000000000000275000000000000000000000000000000000275000000000000000102200000000000000000000000000000000000000000000000000000000000000000000004000000000000000018400000000000000275002~3~198893          
11988933   LA0472              LA0472   00000000010000000000000099000000000000000099000000000000000000000000000000000099000000000000000023480000000000000000000000000000000019800000000000000000000000000000000001150000000000000005300000000000000099002~3~198893          
11988933   WA10513             WA10513  00000000010000000000000032950000000000000032950000000000000000000000000000000032950000000000000008480000000000000000000000000000000006590000000000000000000000000000000000380000000000000001760000000000000032952~3~198893          
11988943   88905845            88905845 00000000010000000000000026000000000000000026000000000000000000000000000000000026000000000000000006870000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000000000026002~3~198894          
11988943   90528145            90528145 00000000010000000000000015000000000000000015000000000000000000000000000000000015000000000000000006160000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000015002~3~198894          
11988943   98550549X           98550549X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000260002~3~198894          
11988983   98550549X           98550549X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000102200000000000000000000000000000000000000000000000000000000000000000000003140000000000000014440000000000000260002~3~198898          
11989013   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198901          
11989013   93316245            93316245 00000000010000000000000077490000000000000077490000000000000000000000000000000077490000000000000018440000000000000000000000000000000015500000000000000000000000000000000000000000000000000000000000000000000077492~3~198901          
11989013   98550168X           98550168X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000094330000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000260002~3~198901          
11989013   N2092               N2092    00000000010000000000000224730000000000000224730000000000000000000000000000000224730000000000000059870000000000000000000000000000000044950000000000000000000000000000000000000000000000000000000000000000000224732~3~198901          
11989023   12706595            12706595 00000000010000000000000140080000000000000140080000000000000000000000000000000140080000000000000035690000000000000000000000000000000028020000000000000000000000000000000000000000000000000000000000000000000140082~3~198902          
11989023   42403110            42403110 00000000010000000000000295660000000000000295660000000000000000000000000000000295660000000000000081500000000000000000000000000000000059130000000000000000000000000000000000000000000000000000000000000000000295662~3~198902          
11989023   95021102            95021102 00000000010000000000000243480000000000000243480000000000000000000000000000000243480000000000000059650000000000000000000000000000000048700000000000000000000000000000000002250000000000000010360000000000000243482~3~198902          
11989023   98550812            98550812 00000000040000000000000096000000000000000384000000000000000000000000000000000384000000000000000152060000000000000000000000000000000000000000000000000000000000000000000003730000000000000017160000000000000384002~3~198902          
11989023   98551028            98551028 00000000010000000000000036510000000000000036510000000000000000000000000000000036510000000000000015030000000000000000000000000000000007300000000000000000000000000000000000340000000000000001550000000000000036512~3~198902          
11989023   LA0472              LA0472   00000000010000000000000099000000000000000099000000000000000000000000000000000099000000000000000023480000000000000000000000000000000019800000000000000000000000000000000000910000000000000004210000000000000099002~3~198902          
11989023   1350137             1350137  00000000010000000000000169000000000000000169000000000000000000000000000000000169000000000000000103980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000169002~3~198902          
11989033   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000310000000000000001440000000000000023692~3~198903          
11989033   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198903          
11989033   98550168X           98550168X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000094330000000000000000000000000000000000000000000000000000000000000000000004290000000000000019760000000000000260002~3~198903          
11989033   98551028            98551028 00000000010000000000000036510000000000000036510000000000000000000000000000000036510000000000000015030000000000000000000000000000000007300000000000000000000000000000000000480000000000000002220000000000000036512~3~198903          
11989043   52141408            52141408 00000000010000000000003661610000000000003661610000000000000000000000000000003661610000000000000802610000000000000000000000000000000732320000000000000000000000000000000000000000000000000000000000000000003661612~3~198904          
11989073   52042749            52042749 00000000010000000000000715080000000000000715080000000000000000000000000000000715080000000000000117810000000000000000000000000000000143020000000000000000000000000000000006610000000000000030430000000000000715082~3~198907          
11989113   90528145            90528145 00000000010000000000000015000000000000000015000000000000000000000000000000000015000000000000000006160000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000015002~3~198911          
11989113   98550549X           98550549X00000000010000000000000249700000000000000249700000000000000000000000000000000249700000000000000102200000000000000000000000000000000000000000000000000000000000000000000002360000000000000010870000000000000249702~3~198911          
11989113   12706595            12706595 00000000010000000000000100160000000000000100160000000000000000000000000000000100160000000000000035690000000000000000000000000000000020030000000000000000000000000000000000000000000000000000000000000000000100162~3~198911          
11989123   88905845            88905845 00000000010000000000000026000000000000000026000000000000000000000000000000000026000000000000000006870000000000000000000000000000000005200000000000000000000000000000000000000000000000000000000000000000000026002~3~198912          
11989123   90528145            90528145 00000000010000000000000015000000000000000015000000000000000000000000000000000015000000000000000006160000000000000000000000000000000003000000000000000000000000000000000000000000000000000000000000000000000015002~3~198912          
11989123   98550549X           98550549X00000000010000000000000260000000000000000260000000000000000000000000000000000260000000000000000102200000000000000000000000000000000000000000000000000000000000000000000004290000000000000019760000000000000260002~3~198912          
11989153   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000220000000000000001010000000000000023692~3~198915          
11989153   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198915          
11989153   93316245            93316245 00000000010000000000000078800000000000000078800000000000000000000000000000000078800000000000000018440000000000000000000000000000000015760000000000000000000000000000000000000000000000000000000000000000000078802~3~198915          
11989153   98550168X           98550168X00000000010000000000000299000000000000000299000000000000000000000000000000000299000000000000000094330000000000000000000000000000000000000000000000000000000000000000000003450000000000000015910000000000000299002~3~198915          
11989163   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000310000000000000001440000000000000023692~3~198916          
11989163   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198916          
11989163   98550168X           98550168X00000000010000000000000299000000000000000299000000000000000000000000000000000299000000000000000094330000000000000000000000000000000000000000000000000000000000000000000004930000000000000022720000000000000299002~3~198916          
11989173   26355513            26355513 00000000010000000000000500000000000000000500000000000000000000000000000000000500000000000000000156640000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000500002~3~198917          
