120230517000806938574042  005UBIRACY             2   0000000383        145279NF  580038    2~NF~145279                                                 000000000000000000010000000000000370000000000000000370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000370000000000000000000000000000000000370000000000000000022200000000000000022200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018500000000000000000000000000000000005800000000000000026710000000000000370009BGEB48H0LG146491
120230517000721821304972  005JOAOVP              2   0000000383        1988773   580039    2~3~198877                                                  000000000040000000010000000000000441080000000000000000000000000000000441080000000000000132320000000000000000000000000000000132320000000000000308760000000000000308760000000000000000000000000000000305050000000000000154140000000000000150910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000308763GNCJ8EZ7KL168490
120230517000721821304972  005JOAOVP              2   0000000383        145280NF  580039    2~NF~145280                                                 000000000000000000010000000000000060000000000000000060000000000000000000000000000000000007760000000000000007760000000000000000000000000000000052240000000000000000000000000000000052240000000000000003230000000000000003230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002610000000000000000000000000000000000820000000000000003770000000000000052243GNCJ8EZ7KL168490
120230517000051619034222  005JOAOR               2   0000000383        1988783   580043    2~3~198878                                                  000000000050000000020000000000000563930000000000000000000000000000000563930000000000000068930000000000000000000000000000000068930000000000000495000000000000000495000000000000000000000000000000000571300000000000000290490000000000000280810000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005000000000000000023080000000000000495009BGEB48A0PG185462
120230517000051619034222  005JOAOR               2   0000000383        145281NF  580043    2~NF~145281                                                 000000000000000000020000000000000050000000000000000050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000050000000000000000000000000000000000050000000000000000009680000000000000009680000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002500000000000000000000000000000000000780000000000000003610000000000000050009BGEB48A0PG185462
120230517091140910001602  005JOAOVP              2   0000000504        145282NF  580014    2~NF~145282                                                 000000000000000000010000000000000290810000000000000290810000000000000000000000000000000000000000000000000000000000000000000000000000000000000290810000000000000000000000000000000290810000000000000007020000000000000007020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014540000000000000000000000000000000004560000000000000021000000000000000290819BGEA48A0PG126040
120230517091140910001602  005RUTH                2   0000000504        145283NF  579703    2~NF~145283                                                 000000000000000000010000000000000167000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167000000000000000000000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008350000000000000000000000000000000002620000000000000012060000000000000167003GNAX9EJ5PL136943
120230517000261134574002  005THIAGOM             2   0000000383        1988793   580009    2~3~198879                                                  000000000020000000010000000000002202580000000000000000000000000000002202580000000000000402580000000000000000000000000000000402580000000000001800000000000000001800000000000000000000000000000000001857600000000000000928800000000000000928800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024100000000000000110980000000000001800009BG148FK0LC430476
120230517000261134574002  005THIAGOM             2   0000000383        145284NF  580009    2~NF~145284                                                 000000000000000000010000000000000350000000000000000350000000000000000000000000000000000000000000000000000000000000000000000000000000000000000350000000000000000000000000000000000350000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017500000000000000000000000000000000005490000000000000025270000000000000350009BG148FK0LC430476
120230517091140910001602  005RUTH                2   0000000504        145285NF  579714    2~NF~145285                                                 000000000000000000010000000000000167000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167000000000000000000000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008350000000000000000000000000000000002620000000000000012060000000000000167009BGEN69H0PG284595
120230517000412979544912  005LUISC               2   0000000383        1988803   580031    2~3~198880                                                  000000000060000000010000000000000635120000000000000000000000000000000635120000000000000115120000000000000000000000000000000115120000000000000520000000000000000520000000000000000000000000000000000402800000000000000211090000000000000191720000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005860000000000000026990000000000000520009BGEN76B0MB120844
120230517000412979544912  005LUISC               2   0000000383        145286NF  580031    2~NF~145286                                                 000000000000000000010000000000000350000000000000000350000000000000000000000000000000000000000000000000000000000000000000000000000000000000000350000000000000000000000000000000000350000000000000000019370000000000000019370000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017500000000000000000000000000000000005490000000000000025270000000000000350009BGEN76B0MB120844
120230517091140910001602  005RUTH                2   0000000504        145287NF  579623    2~NF~145287                                                 000000000000000000010000000000000084000000000000000084000000000000000000000000000000000000000000000000000000000000000000000000000000000000000084000000000000000000000000000000000084000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004200000000000000000000000000000000001320000000000000006060000000000000084008AGEN76H0PR137973
120230517091140910001602  005RUTH                2   0000000504        145288NF  579529    2~NF~145288                                                 000000000000000000010000000000000167000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167000000000000000000000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008350000000000000000000000000000000002620000000000000012060000000000000167009BHCP41AAMP139672
120230517091140910001602  005RUTH                2   0000000504        145289NF  579553    2~NF~145289                                                 000000000000000000010000000000000167000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167000000000000000000000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008350000000000000000000000000000000002620000000000000012060000000000000167008AGEP76B0PR118989
120230517091140910001602  005RUTH                2   0000000504        145290NF  579526    2~NF~145290                                                 000000000000000000010000000000000167000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167000000000000000000000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008350000000000000000000000000000000002620000000000000012060000000000000167009BGEB48A0PG269789
120230517091140910001602  005RUTH                2   0000000504        145291NF  579033    2~NF~145291                                                 000000000000000000010000000000000167000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167000000000000000000000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008350000000000000000000000000000000002620000000000000012060000000000000167009BGEB76H0PB249746
120230517091140910001602  005RUTH                2   0000000504        145292NF  579036    2~NF~145292                                                 000000000000000000010000000000000167000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167000000000000000000000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008350000000000000000000000000000000002620000000000000012060000000000000167009BGJJ7520PB143734
120230517091140910001602  005RUTH                2   0000000504        145293NF  579042    2~NF~145293                                                 000000000000000000010000000000000084000000000000000084000000000000000000000000000000000000000000000000000000000000000000000000000000000000000084000000000000000000000000000000000084000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004200000000000000000000000000000000001320000000000000006060000000000000084009BGEN76H0PB248679
120230517091140910001602  005RUTH                2   0000000504        145294NF  579845    2~NF~145294                                                 000000000000000000010000000000000251000000000000000251000000000000000000000000000000000000000000000000000000000000000000000000000000000000000251000000000000000000000000000000000251000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012550000000000000000000000000000000003930000000000000018120000000000000251009BGEB48H0RG111308
120230517091140910001602  005RUTH                2   0000000504        145295NF  579841    2~NF~145295                                                 000000000000000000010000000000000167000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167000000000000000000000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008350000000000000000000000000000000002620000000000000012060000000000000167009BGEN43B0PB253128
120230517091140910001602  005RUTH                2   0000000504        145296NF  579851    2~NF~145296                                                 000000000000000000010000000000000334000000000000000334000000000000000000000000000000000000000000000000000000000000000000000000000000000000000334000000000000000000000000000000000334000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016700000000000000000000000000000000005240000000000000024110000000000000334009BGEN76H0RB101113
120230517091140910001602  005RUTH                2   0000000504        145297NF  579797    2~NF~145297                                                 000000000000000000010000000000000167000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000167000000000000000000000000000000000167000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008350000000000000000000000000000000002620000000000000012060000000000000167009BGEN76H0RB101113
120230517091140910001602  005RUTH                2   0000000504        145298NF  579924    2~NF~145298                                                 000000000000000000010000000000000334000000000000000334000000000000000000000000000000000000000000000000000000000000000000000000000000000000000334000000000000000000000000000000000334000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016700000000000000000000000000000000005240000000000000024110000000000000334008AGEP76B0PR135152
120230517091140910001602  005MARCIOR             2   0000000504        145299NF  579978    2~NF~145299                                                 000000000000000000010000000000000290810000000000000290810000000000000000000000000000000000000000000000000000000000000000000000000000000000000290810000000000000000000000000000000290810000000000000007020000000000000007020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014540000000000000000000000000000000004560000000000000021000000000000000290819BGEY48H0PG210488
120230517091140910001602  005JOAOR               2   0000000504        145301NF  580045    2~NF~145301                                                 000000000000000000010000000000000290810000000000000290810000000000000000000000000000000000000000000000000000000000000000000000000000000000000290810000000000000000000000000000000290810000000000000007020000000000000007020000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014540000000000000000000000000000000004560000000000000021000000000000000290819BGEB48A0PG185462
120230517000468932704102  005RUTH                2   0000000383        145302NF  578302    2~NF~145302                                                 000000000000000000040000000000002468460000000000002468460000000000000000000000000000000000000000000000000000000000000000000000000000000000002468460000000000000000000000000000002468460000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000123420000000000000000000000000000000038700000000000000178220000000000002468468AGCN48X0BR251148
120230517000288941204062  005MARCIOR             2   0000000383        145303NF  580041    2~NF~145303                                                 000000000000000000030000000000000160000000000000000160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000160000000000000000000000000000000000160000000000000000030670000000000000030670000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000000000000002500000000000000011560000000000000160009BGEN69H0PG111788
120230517000288941204062  005MARCIOR             2   0000000383        1988823   580041    2~3~198882                                                  000000000040000000030000000000000602780000000000000000000000000000000602780000000000000000000000000000000000000000000000000000000000000000000602780000000000000602780000000000000000000000000000000553680000000000000292170000000000000261500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004960000000000000022880000000000000602789BGEN69H0PG111788
120230517000912514604102  004NATHALIA            2   0000001749        1988843   580035    2~3~198884                                                  000000000050000000010000000000001329000000000000000000000000000000001329000000000000000000000000000000000000000000000000000000000000000000001329000000000000001329000000000000000000000000000000000704490000000000000352240000000000000352240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012270000000000000056480000000000001329009BGJP7520RB108900
120230518000429500824912  005ROBSON              2   0000000382        1988853   580030    2~3~198885                                                  000000000020000000010000000000000381800000000000000000000000000000000381800000000000000111800000000000000000000000000000000111800000000000000270000000000000000270000000000000000000000000000000000244440000000000000123840000000000000120610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004170000000000000019210000000000000270009BGPB69M0DB299424
120230518000429500824912  005ROBSON              2   0000000382        145304NF  580030    2~NF~145304                                                 000000000000000000010000000000000030000000000000000030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000000000000000000000000000000030000000000000000003230000000000000003230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001500000000000000000000000000000000000470000000000000002170000000000000030009BGPB69M0DB299424
120230518000111994654962  005JGERALDO            3   0000000428        1988863   579467    2~3~198886                                                  000000000010000000010000000000002732310000000000000000000000000000002732310000000000000000000000000000000000000000000000000000000000000000002732310000000000002732310000000000000000000000000000003655930000000000001838130000000000001817800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002732319BGEN76B0MB111806
120230518000111994654962  005JGERALDO            3   0000000428        145305NF  579467    2~NF~145305                                                 000000000000000000010000000000000338830000000000000338830000000000000000000000000000000000000000000000000000000000000000000000000000000000000338830000000000000000000000000000000338830000000000000020330000000000000020330000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016940000000000000000000000000000000005310000000000000024460000000000000338839BGEN76B0MB111806
120230518000083436754872  005LUISC               2   0000000383        1988903   580057    2~3~198890                                                  000000000040000000010000000000000554550000000000000000000000000000000554550000000000000110550000000000000000000000000000000110550000000000000444000000000000000444000000000000000000000000000000000514770000000000000265460000000000000249320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003880000000000000017880000000000000444009BGEA48A0PG147126
120230518000029748444302  005UBIRACY             2   0000000383        1988913   580063    2~3~198891                                                  000000000050000000010000000000000610140000000000000000000000000000000610140000000000000070140000000000000000000000000000000070140000000000000540000000000000000540000000000000000000000000000000000410810000000000000207020000000000000203790000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007410000000000000034130000000000000540009BGKS48V0KG229345
120230518000029748444302  005UBIRACY             2   0000000383        145306NF  580063    2~NF~145306                                                 000000000000000000010000000000000060000000000000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000060000000000000000003230000000000000003230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000940000000000000004330000000000000060009BGKS48V0KG229345
120230518000241699514682  005JGERALDO            2   0000000383        1988923   579947    2~3~198892                                                  000000000100000000010000000000003384100000000000000000000000000000003384100000000000001884100000000000000000000000000000001884100000000000001500000000000000001500000000000000000000000000000000002027350000000000001052580000000000000974760000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016220000000000000074700000000000001500009BG148FK0FC428514
120230518000241699514682  005JGERALDO            2   0000000383        145307NF  579947    2~NF~145307                                                 000000000000000000010000000000001100000000000000001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000001100000000000000000077820000000000000077820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000055000000000000000000000000000000000017240000000000000079420000000000001100009BG148FK0FC428514
120230518000837041674872  005JOAOR               2   0000000383        1988933   580061    2~3~198893                                                  000000000090000000030000000000000863100000000000000000000000000000000863100000000000000103100000000000000000000000000000000103100000000000000760000000000000000760000000000000000000000000000000000682490000000000000360680000000000000321800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006190000000000000028500000000000000760009BGKC48V0HG133900
120230518000837041674872  005JOAOR               2   0000000383        145308NF  580061    2~NF~145308                                                 000000000000000000030000000000000800000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000800000000000000000038880000000000000038880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040000000000000000000000000000000000012530000000000000057770000000000000800009BGKC48V0HG133900
120230518000513240404912  005UBIRACY             2   0000000383        1988943   580067    2~3~198894                                                  000000000030000000010000000000000301000000000000000000000000000000000301000000000000000090300000000000000000000000000000000090300000000000000210700000000000000210700000000000000000000000000000000233670000000000000118450000000000000115220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000210709BGKS48U0KG223022
120230518000513240404912  005UBIRACY             2   0000000383        145309NF  580067    2~NF~145309                                                 000000000000000000010000000000000060000000000000000060000000000000000000000000000000000001700000000000000001700000000000000000000000000000000058300000000000000000000000000000000058300000000000000003230000000000000003230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002920000000000000000000000000000000000910000000000000004210000000000000058309BGKS48U0KG223022
120230518034464000003852  005PAULON              3   0000000428        145310NF  580056    2~NF~145310                                                 000000000000000000010000000000000502300000000000000502300000000000000000000000000000000000000000000000000000000000000000000000000000000000000502300000000000000000000000000000000502300000000000000025750000000000000025750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025110000000000000000000000000000000007870000000000000036270000000000000502309BG148DK0PC435146
120230518000422464584042  005JOAOVP              3   0000000428        145311NF  579838    2~NF~145311                                                 000000000000000000020000000000000626820000000000000626820000000000000000000000000000000000000000000000000000000000000000000000000000000000000626820000000000000000000000000000000626820000000000000023040000000000000023040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031340000000000000000000000000000000009830000000000000045260000000000000626829BGEP76B0MB111076
120230518000033365884132  005RUTH                2   0000000383        145312NF  580069    2~NF~145312                                                 000000000000000000020000000000001350000000000000001350000000000000000000000000000000000000000000000000000000000000000000000000000000000000001350000000000000000000000000000000001350000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000067500000000000000000000000000000000021170000000000000097470000000000001350008AGBN68S0HR130228
120230518000096037514722  005PAULON              2   0000000383        1988983   580071    2~3~198898                                                  000000000010000000010000000000000260000000000000000000000000000000000260000000000000000070000000000000000000000000000000000070000000000000000190000000000000000190000000000000000000000000000000000204550000000000000102360000000000000102200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003140000000000000014440000000000000190009BGKL48U0KB256646
120230518000107391644812  005PAULON              2   0000000383        1989013   580020    2~3~198901                                                  000000000040000000020000000000000687840000000000000000000000000000000687840000000000000206350000000000000000000000000000000206350000000000000481490000000000000481490000000000000000000000000000000434830000000000000226510000000000000208330000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000481499BGEY69H0NG158715
120230518000107391644812  005PAULON              2   0000000383        145313NF  580020    2~NF~145313                                                 000000000000000000020000000000000349000000000000000349000000000000000000000000000000000000000000000000000000000000000000000000000000000000000349000000000000000000000000000000000349000000000000000018180000000000000018180000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017450000000000000000000000000000000005470000000000000025200000000000000349009BGEY69H0NG158715
120230518000086008318732  005JOAOVP              2   0000000383        1989023   580072    2~3~198902                                                  000000000070000000030000000000001367730000000000000000000000000000001367730000000000000410320000000000000000000000000000000410320000000000000957410000000000000957410000000000000000000000000000000991190000000000000519800000000000000471380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007230000000000000033280000000000000957413GNDJ8CZXKL282443
120230518000086008318732  005JOAOVP              2   0000000383        145314NF  580072    2~NF~145314                                                 000000000000000000030000000000000967000000000000000967000000000000000000000000000000000087410000000000000087410000000000000000000000000000000879590000000000000000000000000000000879590000000000000048420000000000000048420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043980000000000000000000000000000000013790000000000000063500000000000000879593GNDJ8CZXKL282443
120230518000875700844202  005THIAGOM             2   0000000383        1989033   580070    2~3~198903                                                  000000000040000000030000000000000445820000000000000000000000000000000445820000000000000000000000000000000000000000000000000000000000000000000445820000000000000445820000000000000000000000000000000305000000000000000152500000000000000152500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005080000000000000023420000000000000445829BGEP69H0NG182488
120230518000875700844202  005THIAGOM             2   0000000383        145315NF  580070    2~NF~145315                                                 000000000000000000030000000000000629250000000000000629250000000000000000000000000000000000000000000000000000000000000000000000000000000000000629250000000000000000000000000000000629250000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031460000000000000000000000000000000009860000000000000045440000000000000629259BGEP69H0NG182488
120230518000221752454202  005RUTH                2   0000000383        1989043   578713    2~3~198904                                                  000000000010000000020000000000003661610000000000000000000000000000003661610000000000001985860000000000000000000000000000001985860000000000001675750000000000001675750000000000000000000000000000001605220000000000000802610000000000000802610000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001675759BGKC48V0JG317119
120230518000221752454202  005RUTH                2   0000000383        145316NF  578713    2~NF~145316                                                 000000000000000000020000000000000500000000000000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000500000000000000000000000000000000000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025000000000000000000000000000000000007840000000000000036100000000000000500009BGKC48V0JG317119
120230518056853390001922  005JGERALDO            2   0000001811        1989073   580033    2~3~198907                                                  000000000010000000010000000000000715080000000000000000000000000000000715080000000000000214520000000000000000000000000000000214520000000000000500560000000000000500560000000000000000000000000000000243690000000000000125880000000000000117810000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006610000000000000030430000000000000500569BG156YK0LC435667
120230518056853390001922  005JGERALDO            2   0000001811        145317NF  580033    2~NF~145317                                                 000000000000000000010000000000000134500000000000000134500000000000000000000000000000000040060000000000000040060000000000000000000000000000000094440000000000000000000000000000000094440000000000000008070000000000000008070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004720000000000000000000000000000000001480000000000000006820000000000000094449BG156YK0LC435667
120230518000033851654902  005JOAOVP              2   0000000383        1989113   580079    2~3~198911                                                  000000000030000000010000000000000364860000000000000000000000000000000364860000000000000155860000000000000000000000000000000155860000000000000209000000000000000209000000000000000000000000000000000291310000000000000147270000000000000144040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002360000000000000010870000000000000209003GNDJ8CZ0JL346262
120230518000033851654902  005JOAOVP              2   0000000383        145318NF  580079    2~NF~145318                                                 000000000000000000010000000000000060000000000000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000060000000000000000003230000000000000003230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000940000000000000004330000000000000060003GNDJ8CZ0JL346262
120230518000039184154812  005PAULON              2   0000000383        1989123   580083    2~3~198912                                                  000000000030000000010000000000000301000000000000000000000000000000000301000000000000000000000000000000000000000000000000000000000000000000000301000000000000000301000000000000000000000000000000000232710000000000000117490000000000000115220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004290000000000000019760000000000000301009BGKC48V0KG182104
120230518000039184154812  005PAULON              2   0000000383        145319NF  580083    2~NF~145319                                                 000000000000000000010000000000000060000000000000000060000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060000000000000000000000000000000000060000000000000000002270000000000000002270000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000000000000000000000000940000000000000004330000000000000060009BGKC48V0KG182104
120230518000060537724372  005JGERALDO            2   0000000383        1989153   580062    2~3~198915                                                  000000000040000000030000000000000527110000000000000000000000000000000527110000000000000158130000000000000000000000000000000158130000000000000368980000000000000368980000000000000000000000000000000327960000000000000172050000000000000155910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003670000000000000016920000000000000368989BGEP69H0LG234334
120230518000060537724372  005JGERALDO            2   0000000383        145320NF  580062    2~NF~145320                                                 000000000000000000030000000000000529000000000000000529000000000000000000000000000000000017980000000000000017980000000000000000000000000000000511020000000000000000000000000000000511020000000000000016140000000000000016140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025550000000000000000000000000000000008010000000000000036900000000000000511029BGEP69H0LG234334
120230518000523973194202  005ROBSON              2   0000000510        1989163   580088    2~3~198916                                                  000000000030000000010000000000000448310000000000000000000000000000000448310000000000000000000000000000000000000000000000000000000000000000000448310000000000000448310000000000000000000000000000000305610000000000000168140000000000000137470000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005240000000000000024160000000000000448319BGEY69H0PG145771
120230518000702789034872  004NATHALIA            2   0000000383        1989173   580093    2~3~198917                                                  000000000020000000010000000000001150000000000000000000000000000000001150000000000000000000000000000000000000000000000000000000000000000000001150000000000000001150000000000000000000000000000000000819830000000000000409920000000000000409920000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008580000000000000039520000000000001150009BGEA48A0PG306078
120230518000012021474102  005UBIRACY             2   0000000383        1989183   580080    2~3~198918                                                  000000000030000000010000000000000448310000000000000000000000000000000448310000000000000004310000000000000000000000000000000004310000000000000444000000000000000444000000000000000000000000000000000321350000000000000176010000000000000145340000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005200000000000000023940000000000000444009BGEB69A0NG194517
120230518000886288258002  005RUTH                2   0000000383        145321NF  579237    2~NF~145321                                                 000000000000000000020000000000002790710000000000002790710000000000000000000000000000000000000000000000000000000000000000000000000000000000002790710000000000000000000000000000002790710000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000139540000000000000000000000000000000043740000000000000201490000000000002790719BGEB69A0LG227477
120230518000673828944872  005MARCIOR             2   0000000383        1989233   580099    2~3~198923                                                  000000000030000000010000000000000301000000000000000000000000000000000301000000000000000090300000000000000000000000000000000090300000000000000210700000000000000210700000000000000000000000000000000233670000000000000118450000000000000115220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000000000013830000000000000210709BGKL48U0JB141889
120230518000673828944872  005MARCIOR             2   0000000383        145322NF  580099    2~NF~145322                                                 000000000000000000010000000000000060000000000000000060000000000000000000000000000000000001700000000000000001700000000000000000000000000000000058300000000000000000000000000000000058300000000000000003230000000000000003230000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002920000000000000000000000000000000000910000000000000004210000000000000058309BGKL48U0JB141889
120230518000405993104722  005LUISC               2   0000000383        1989243   580090    2~3~198924                                                  000000000050000000020000000000000751000000000000000000000000000000000751000000000000000305800000000000000000000000000000000305800000000000000445200000000000000445200000000000000000000000000000000479040000000000000239520000000000000239520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003710000000000000017120000000000000445208AGSU19F0FR148451
