2023052412            12     JONATHAN1           88904447            88904447 12~193370~0                   S0000000000000004000000000000000091240
2023052412            12     DCRUZ               88904447            88904447 12~193381~0                   S0000000000000001000000000000000022810
2023052412            12     ESALVINO            88904447            88904447 12~193384~0                   S0000000000000020000000000000000456200
2023052612            12     ECASSIANO           88904447            88904447 12~972090                     E0000000000000100000000000000002275000
2023052612            12     ESALVINO            88904447            88904447 12~193478~0                   S0000000000000010000000000000000227500
2023052612            12     ESALVINO            88904447            88904447 12~193506~0                   S0000000000000001000000000000000022750
2023052912            12     ESALVINO            88904447            88904447 12~193538~0                   S0000000000000001000000000000000022750
2023052912            12     CSOUZA              88904447            88904447 12~193546~0                   S0000000000000020000000000000000455000
2023053012            12     JCORREA             88904447            88904447 12~193599~0                   S0000000000000007000000000000000159250
2023053012            12     JCORREA             88904447            88904447 12~193613~0                   S0000000000000002000000000000000045500
2023053012            12     ESALVINO            88904447            88904447 12~193615~0                   S0000000000000010000000000000000227500
2023053112            12     ESALVINO            88904447            88904447 12~193674~0                   S0000000000000005000000000000000113750
2023053112            12     ESALVINO            88904447            88904447 12~193680~0                   S0000000000000030000000000000000682500
2023053112            12     CSOUZA              88904447            88904447 12~193717~0                   S0000000000000004000000000000000091000
2023051712            12     ECASSIANO           88905677            88905677 12~970817                     E0000000000000060000000000000003498600
2023052212            12     ESALVINO            88905677            88905677 12~193232~0                   S0000000000000003000000000000000174930
2023052312            12     JONATHAN1           88905677            88905677 12~193285~0                   S0000000000000001000000000000000058310
2023052412            12     JONATHAN1           88905677            88905677 12~193374~0                   S0000000000000001000000000000000058310
2023052512            12     JONATHAN1           88905677            88905677 12~193428~0                   S0000000000000001000000000000000058310
2023052612            12     CSOUZA              88905677            88905677 12~193507~0                   S0000000000000004000000000000000233240
2023052212            12     DCRUZ               88905742            88905742 12~971566                     E0000000000000030000000000000000396600
2023052212            12     DCRUZ               88905742            88905742 12~971566                     E0000000000000030000000000000000396600
2023052212            12     DCRUZ               88905742            88905742 12~971566                     E0000000000000030000000000000000396600
2023052212            12     DCRUZ               88905742            88905742 12~971566                     E0000000000000030000000000000000396600
2023052212            12     DCRUZ               88905742            88905742 12~971566                     E0000000000000030000000000000000396600
2023052212            12     DCRUZ               88905742            88905742 12~971566                     E0000000000000030000000000000000396600
2023052212            12     DCRUZ               88905742            88905742 12~971566                     E0000000000000030000000000000000396600
2023052612            12     JCORREA             88905742            88905742 12~193437~0                   S0000000000000010000000000000000132200
2023053012            12     JONATHAN1           88905742            88905742 12~193584~0                   S0000000000000002000000000000000026440
2023053012            12     DDONATO             88905742            88905742 12~193591~0                   S0000000000000010000000000000000132200
2023053112            12     JONATHAN1           88905742            88905742 12~11966~0                    S0000000000000001000000000000000013220
2023053112            12     JONATHAN1           88905742            88905742 12~193694~0                   S0000000000000003000000000000000039660
2023053112            12     CSOUZA              88905742            88905742 12~193713~0                   S0000000000000006000000000000000079320
2023050212            12     JONATHAN1           88905845            88905845 12~192380~0                   S0000000000000001000000000000000011570
2023050212            12     JONATHAN1           88905845            88905845 12~192385~0                   S0000000000000001000000000000000011570
2023050212            12     ESALVINO            88905845            88905845 12~192386~0                   S0000000000000001000000000000000011570
2023050412            12     JONATHAN1           88905845            88905845 12~192498~0                   S0000000000000001000000000000000011570
2023050512            12     JONATHAN1           88905845            88905845 12~192566~0                   S0000000000000001000000000000000011570
2023050812            12     JONATHAN1           88905845            88905845 12~192622~0                   S0000000000000001000000000000000011570
2023050812            12     DCRUZ               88905845            88905845 12~0                          E0000000000000001000000000000000011570
2023050812            12     JONATHAN1           88905845            88905845 12~192625~0                   S0000000000000001000000000000000011570
2023050912            12     JONATHAN1           88905845            88905845 12~192665~0                   S0000000000000001000000000000000011570
2023050912            12     DCRUZ               88905845            88905845 12~192716~0                   S0000000000000036000000000000000416520
2023051012            12     JONATHAN1           88905845            88905845 12~192731~0                   S0000000000000001000000000000000011570
2023051012            12     JONATHAN1           88905845            88905845 12~192743~0                   S0000000000000001000000000000000011570
2023051212            12     ESALVINO            88905845            88905845 12~192849~0                   S0000000000000001000000000000000011570
2023051212            12     JONATHAN1           88905845            88905845 12~192867~0                   S0000000000000004000000000000000046280
2023051612            12     JONATHAN1           88905845            88905845 12~192998~0                   S0000000000000001000000000000000011570
2023051712            12     JONATHAN1           88905845            88905845 12~193025~0                   S0000000000000001000000000000000011570
2023051712            12     DDONATO             88905845            88905845 12~193026~0                   S0000000000000002000000000000000023140
2023051712            12     JONATHAN1           88905845            88905845 12~193036~0                   S0000000000000001000000000000000011570
2023051712            12     JONATHAN1           88905845            88905845 12~193036~0                   S0000000000000001000000000000000011570
2023051712            12     JONATHAN1           88905845            88905845 12~193044~0                   S0000000000000001000000000000000011570
2023051812            12     JONATHAN1           88905845            88905845 12~193127~0                   S0000000000000001000000000000000011570
2023051812            12     DDONATO             88905845            88905845 12~193129~0                   S0000000000000001000000000000000011570
2023052012            12     JONATHAN1           88905845            88905845 12~193199~0                   S0000000000000001000000000000000011570
2023052212            12     DDONATO             88905845            88905845 12~193237~0                   S0000000000000012000000000000000138840
2023052212            12     JONATHAN1           88905845            88905845 12~193266~0                   S0000000000000001000000000000000011570
2023052312            12     DDONATO             88905845            88905845 12~193272~0                   S0000000000000001000000000000000011570
2023052412            12     DDONATO             88905845            88905845 12~193325~0                   S0000000000000001000000000000000011570
2023052412            12     JONATHAN1           88905845            88905845 12~193348~0                   S0000000000000001000000000000000011570
2023052412            12     JONATHAN1           88905845            88905845 12~193374~0                   S0000000000000001000000000000000011570
2023052612            12     JONATHAN1           88905845            88905845 12~193435~0                   S0000000000000004000000000000000046280
2023052612            12     JONATHAN1           88905845            88905845 12~193499~0                   S0000000000000001000000000000000011570
2023052712            12     JONATHAN1           88905845            88905845 12~193520~0                   S0000000000000002000000000000000023140
2023053112            12     JONATHAN1           88905845            88905845 12~193653~0                   S0000000000000002000000000000000023140
2023053112            12     DDONATO             88905845            88905845 12~193662~0                   S0000000000000001000000000000000011570
2023053112            12     CSOUZA              88905845            88905845 12~193678~0                   S0000000000000012000000000000000138840
2023051912            12     ECASSIANO           90091526            90091526 12~971117                     E0000000000000002000000000000000090860
2023052412            12     DCRUZ               90092679            90092679 12~193379~0                   S0000000000000005000000000000000019450
2023051812            12     ECASSIANO           90138810            90138810 12~971011                     E0000000000000050000000000000000115000
2023051512            12     DDONATO             90182169            90182169 12~192942~0                   S0000000000000004000000000000000129720
2023052612            12     JONATHAN1           90182169            90182169 12~193453~0                   S0000000000000002000000000000000064860
2023051712            12     JONATHAN1           90226846            90226846 12~193079~0                   S0000000000000001000000000000000016760
2023050512            12     JONATHAN1           90332334            90332334 12~192601~0                   S0000000000000002000000000000000017160
2023051212            12     ECASSIANO           90345227            90345227 12~970255                     E0000000000000010000000000000000161600
2023050312            12     DGALVAO             90354858            90354858 12~192471~0                   S0000000000000004000000000000000171200
2023051112            12     CSOUZA              90354858            90354858 12~192789~0                   S0000000000000001000000000000000042800
2023052412            12     JCORREA             90354858            90354858 12~193342~0                   S0000000000000005000000000000000214000
2023052612            12     DDONATO             90354858            90354858 12~193493~0                   S0000000000000001000000000000000042800
2023052912            12     ESALVINO            90354858            90354858 12~193538~0                   S0000000000000001000000000000000042800
2023051112            12     AGOMES              90386222            90386222 12~192784~0                   S0000000000000001000000000000000047300
2023051912            12     DCRUZ               90386222            90386222 12~971245                     E0000000000000001000000000000000047850
2023051912            12     DCRUZ               90411706            90411706 12~971245                     E0000000000000003000000000000000051690
2023052412            12     JONATHAN1           90411706            90411706 12~193363~0                   S0000000000000001000000000000000017230
2023053012            12     JONATHAN1           90411706            90411706 12~11965~0                    S0000000000000001000000000000000017230
2023053112            12     ESALVINO            90412701            90412701 12~193674~0                   S0000000000000010000000000000000081500
2023051212            12     ECASSIANO           90448217            90448217 12~970253                     E0000000000000001000000000000000006910
2023052612            12     ESALVINO            90465688            90465688 12~193478~0                   S0000000000000004000000000000000078880
2023050212            12     ECASSIANO           90467442            90467442 12~968532                     E0000000000000004000000000000000171400
2023051212            12     ECASSIANO           90467648            90467648 12~970253                     E0000000000000001000000000000000040540
2023053012            12     DCRUZ               90467661            90467661 12~193630~0                   S0000000000000001000000000000000022780
2023050512            12     DCRUZ               90501087            90501087 12~969347                     E0000000000000001000000000000000021290
2023050512            12     HERIANEC            90501087            90501087 12~192578~0                   S0000000000000001000000000000000021290
2023051112            12     ECASSIANO           90501087            90501087 12~970174                     E0000000000000001000000000000000020210
2023051212            12     HERIANEC            90501087            90501087 12~192865~0                   S0000000000000001000000000000000020210
2023051712            12     ECASSIANO           90530169            90530169 12~970825                     E0000000000000004000000000000000673240
2023050212            12     JONATHAN1           90531677            90531677 12~192385~0                   S0000000000000001000000000000000057430
2023050912            12     JONATHAN1           90531677            90531677 12~192665~0                   S0000000000000001000000000000000057430
2023051112            12     CSOUZA              90531677            90531677 12~192789~0                   S0000000000000001000000000000000057430
2023051112            12     ECASSIANO           90531677            90531677 12~970192                     E0000000000000050000000000000003040500
2023051112            12     ECASSIANO           90531677            90531677 12~970192                     E0000000000000050000000000000003117000
2023051212            12     ECASSIANO           90531677            90531677 12~970252                     E0000000000000015000000000000000939600
2023052412            12     JONATHAN1           90531677            90531677 12~193347~0                   S0000000000000001000000000000000062640
2023052412            12     JONATHAN1           90531677            90531677 12~193368~0                   S0000000000000001000000000000000062640
2023052412            12     ESALVINO            90535131            90535131 12~193336~0                   S0000000000000003000000000000000044820
2023052212            12     ECASSIANO           90538936            90538936 12~971535                     E0000000000000008000000000000000432160
2023051212            12     ECASSIANO           90563741            90563741 12~970334                     E0000000000000001000000000000000033400
2023051212            12     ECASSIANO           90570371            90570371 12~970252                     E0000000000000002000000000000000124360
2023052312            12     DDONATO             90570371            90570371 12~193303~0                   S0000000000000001000000000000000062180
2023051912            12     ECASSIANO           92272819            92272819 12~971117                     E0000000000000002000000000000000041040
2023050912            12     DGALVAO             93201700            93201700 12~192700~0                   S0000000000000001000000000000000034270
2023050912            12     JONATHAN1           93205290            93205290 12~192670~0                   S0000000000000004000000000000000053600
2023050812            12     JONATHAN1           93206675            93206675 12~192642~0                   S0000000000000004000000000000000049440
2023051112            12     ECASSIANO           93206675            93206675 12~970167                     E0000000000000100000000000000001706000
2023051712            12     JONATHAN1           93206675            93206675 12~193025~0                   S0000000000000004000000000000000068240
2023050312            12     DDONATO             93221087            93221087 12~192476~0                   S0000000000000001000000000000000037380
2023050512            12     JCORREA             93221445            93221445 12~192551~0                   S0000000000000002000000000000000155780
2023051212            12     ECASSIANO           93221445            93221445 12~970251                     E0000000000000020000000000000001632400
2023051612            12     ESALVINO            93221445            93221445 12~193016~0                   S0000000000000001000000000000000081620
2023051812            12     ESALVINO            93221445            93221445 12~193110~0                   S0000000000000002000000000000000163240
2023052312            12     JCORREA             93221445            93221445 12~193302~0                   S0000000000000003000000000000000244860
2023050412            12     DDONATO             93221446            93221446 12~192491~0                   S0000000000000004000000000000000047120
2023050912            12     AGOMES              93221446            93221446 12~192663~0                   S0000000000000004000000000000000047120
2023051112            12     ECASSIANO           93221446            93221446 12~970167                     E0000000000000100000000000000001540000
2023051112            12     ECASSIANO           93221446            93221446 12~970167                     E0000000000000100000000000000001560000
2023050312            12     DDONATO             93230328            93230328 12~192459~0                   S0000000000000001000000000000000045190
2023050412            12     ECASSIANO           93230328            93230328 12~969044                     E0000000000000001000000000000000077210
2023052012            12     JONATHAN1           93230372            93230372 12~193204~0                   S0000000000000003000000000000000042990
2023050912            12     AGOMES              93230926            93230926 12~192663~0                   S0000000000000004000000000000000075800
2023051012            12     ESALVINO            93230926            93230926 12~192737~0                   S0000000000000008000000000000000151600
2023051012            12     DDONATO             93230926            93230926 12~192748~0                   S0000000000000020000000000000000379000
2023051712            12     ECASSIANO           93230927            93230927 12~970875                     E0000000000000028000000000000000284200
2023051012            12     JCORREA             93231111            93231111 12~192749~0                   S0000000000000001000000000000000031610
2023051012            12     DCRUZ               93231111            93231111 12~0                          E0000000000000001000000000000000031610
2023051912            12     ECASSIANO           93248359            93248359 12~971117                     E0000000000000002000000000000000013040
2023050212            12     HERIANEC            93260208            93260208 12~192391~0                   S0000000000000001000000000000000014200
2023050912            12     JONATHAN1           93260208            93260208 12~11950~0                    S0000000000000001000000000000000014200
2023051812            12     ECASSIANO           93260208            93260208 12~971011                     E0000000000000005000000000000000078600
2023052412            12     JONATHAN1           93260415            93260415 12~11961~0                    S0000000000000001000000000000000019220
2023050512            12     JCORREA             93264739            93264739 12~192551~0                   S0000000000000010000000000000000069800
2023050912            12     DDONATO             93264739            93264739 12~192661~0                   S0000000000000001000000000000000006980
2023051812            12     ECASSIANO           93264739            93264739 12~971011                     E0000000000000016000000000000000114400
2023051612            12     DDONATO             93266778            93266778 12~192980~0                   S0000000000000001000000000000000006660
2023052312            12     JONATHAN1           93270052            93270052 12~193288~0                   S0000000000000001000000000000000011770
2023050212            12     JCORREA             93275736            93275736 12~192402~0                   S0000000000000004000000000000000199600
2023050312            12     DDONATO             93275736            93275736 12~192459~0                   S0000000000000002000000000000000099800
2023050312            12     DGALVAO             93275736            93275736 12~192471~0                   S0000000000000006000000000000000299400
2023050812            12     JCORREA             93275736            93275736 12~192629~0                   S0000000000000004000000000000000199600
2023050812            12     JONATHAN1           93275736            93275736 12~192642~0                   S0000000000000001000000000000000049900
2023051012            12     ESALVINO            93275736            93275736 12~192737~0                   S0000000000000002000000000000000099800
2023051012            12     JCORREA             93275736            93275736 12~192749~0                   S0000000000000001000000000000000049900
2023051012            12     DCRUZ               93275736            93275736 12~0                          E0000000000000001000000000000000049900
2023051112            12     CSOUZA              93275736            93275736 12~192789~0                   S0000000000000001000000000000000049900
2023051212            12     ESALVINO            93275736            93275736 12~192849~0                   S0000000000000001000000000000000049900
2023051212            12     JCORREA             93275736            93275736 12~192895~0                   S0000000000000002000000000000000099800
2023051712            12     DGALVAO             93275736            93275736 12~193064~0                   S0000000000000004000000000000000199600
2023052012            12     DGALVAO             93275736            93275736 12~193213~0                   S0000000000000001000000000000000049900
2023052312            12     JONATHAN1           93275736            93275736 12~193288~0                   S0000000000000001000000000000000049900
2023052312            12     JCORREA             93275736            93275736 12~193302~0                   S0000000000000015000000000000000748500
2023052412            12     JONATHAN1           93275736            93275736 12~193328~0                   S0000000000000001000000000000000049900
2023052412            12     JONATHAN1           93275736            93275736 12~11960~0                    S0000000000000001000000000000000049900
2023052412            12     JONATHAN1           93275736            93275736 12~193348~0                   S0000000000000001000000000000000049900
2023052712            12     JONATHAN1           93275736            93275736 12~193517~0                   S0000000000000001000000000000000049900
2023053112            12     CSOUZA              93275736            93275736 12~193655~0                   S0000000000000001000000000000000049900
2023051012            12     JONATHAN1           93278411            93278411 12~192771~0                   S0000000000000005000000000000000024900
2023051212            12     ECASSIANO           93282665            93282665 12~970256                     E0000000000000003000000000000000317190
2023050612            12     JONATHAN1           93286309            93286309 12~192607~0                   S0000000000000001000000000000000053640
2023051612            12     JONATHAN1           93286309            93286309 12~192999~0                   S0000000000000005000000000000000268200
2023051612            12     ESALVINO            93286309            93286309 12~193024~0                   S0000000000000012000000000000000643680
2023051912            12     DCRUZ               93286309            93286309 12~971198                     E0000000000000012000000000000000616560
2023051912            12     DCRUZ               93286309            93286309 12~971198                     E0000000000000012000000000000000597360
2023051912            12     DCRUZ               93286309            93286309 12~971198                     E0000000000000012000000000000000583200
2023051912            12     DCRUZ               93286309            93286309 12~971198                     E0000000000000012000000000000000572280
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000563520
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000556440
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000550560
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000545640
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000541440
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000537720
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000534600
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000531720
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000529200
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000527040
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000525000
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000523200
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000521520
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000520080
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000518640
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000517440
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000516240
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000515160
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000514200
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000513240
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000512400
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000511560
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000510840
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000510120
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000509400
2023051912            12     DCRUZ               93286309            93286309 12~971226                     E0000000000000012000000000000000508800
2023052012            12     JONATHAN1           93286309            93286309 12~193203~0                   S0000000000000001000000000000000042400
2023052212            12     JONATHAN1           93286309            93286309 12~193265~0                   S0000000000000002000000000000000084800
2023052912            12     JONATHAN1           93286309            93286309 12~193565~0                   S0000000000000001000000000000000042400
2023051712            12     ECASSIANO           93288054            93288054 12~970870                     E0000000000000001000000000000002764260
2023051712            12     AGOMES              93288054            93288054 12~193057~0                   S0000000000000001000000000000002764260
2023053012            12     ECASSIANO           93288274            93288274 12~972380                     E0000000000000001000000000000000029410
2023052912            12     JCORREA             93290890            93290890 12~193551~0                   S0000000000000009000000000000000062370
2023051912            12     DCRUZ               93291111            93291111 12~971185                     E0000000000000005000000000000001258500
2023052612            12     HERIANEC            93292136            93292136 12~193449~0                   S0000000000000001000000000000000023960
2023051212            12     ECASSIANO           93294583            93294583 12~970251                     E0000000000000020000000000000002101800
2023052312            12     JONATHAN1           93294583            93294583 12~193282~0                   S0000000000000001000000000000000105090
2023051112            12     JCORREA             93294976            93294976 12~192822~0                   S0000000000000001000000000000000023580
2023051912            12     DCRUZ               93294976            93294976 12~971245                     E0000000000000010000000000000000247600
2023052512            12     ECASSIANO           93296979            93296979 12~971983                     E0000000000000200000000000000001872000
2023052912            12     DDONATO             93296979            93296979 12~193553~0                   S0000000000000012000000000000000112320
2023050512            12     JCORREA             93298712            93298712 12~192551~0                   S0000000000000001000000000000000151950
2023050312            12     ECASSIANO           93304811            93304811 12~968943                     E0000000000000050000000000000000591000
2023050812            12     JONATHAN1           93304811            93304811 12~192642~0                   S0000000000000010000000000000000118200
2023051712            12     JONATHAN1           93304811            93304811 12~193025~0                   S0000000000000008000000000000000094560
2023052212            12     JONATHAN1           93304811            93304811 12~193243~0                   S0000000000000002000000000000000023640
2023050512            12     JONATHAN1           93304871            93304871 12~192596~0                   S0000000000000006000000000000000323160
2023051912            12     DCRUZ               93306421            93306421 12~971245                     E0000000000000003000000000000000060780
2023050212            12     DDONATO             93307462            93307462 12~192399~0                   S0000000000000024000000000000000431760
2023050312            12     JCORREA             93307462            93307462 12~192434~0                   S0000000000000048000000000000000863520
2023050312            12     JCORREA             93307462            93307462 12~192436~0                   S0000000000000048000000000000000863520
2023050312            12     AGOMES              93307462            93307462 12~192437~0                   S0000000000000072000000000000001295280
2023050312            12     JONATHAN1           93307462            93307462 12~192450~0                   S0000000000000024000000000000000431760
2023050312            12     ESALVINO            93307462            93307462 12~192454~0                   S0000000000000048000000000000000863520
2023050412            12     JONATHAN1           93307462            93307462 12~192493~0                   S0000000000000048000000000000000863520
2023050412            12     JCORREA             93307462            93307462 12~192509~0                   S0000000000000096000000000000001727040
2023050512            12     JCORREA             93307462            93307462 12~192551~0                   S0000000000000024000000000000000431760
2023050512            12     DDONATO             93307462            93307462 12~192555~0                   S0000000000000024000000000000000431760
2023050612            12     JONATHAN1           93307462            93307462 12~192617~0                   S0000000000000004000000000000000071960
2023050812            12     JONATHAN1           93307462            93307462 12~192622~0                   S0000000000000004000000000000000071960
2023050812            12     DCRUZ               93307462            93307462 12~0                          E0000000000000004000000000000000071960
2023050812            12     JONATHAN1           93307462            93307462 12~192625~0                   S0000000000000004000000000000000071960
2023050812            12     DGALVAO             93307462            93307462 12~192643~0                   S0000000000000072000000000000001295280
2023050912            12     JCORREA             93307462            93307462 12~192666~0                   S0000000000000048000000000000000863520
2023050912            12     JCORREA             93307462            93307462 12~192673~0                   S0000000000000024000000000000000431760
2023050912            12     DGALVAO             93307462            93307462 12~192699~0                   S0000000000000024000000000000000431760
2023051012            12     ECASSIANO           93307462            93307462 12~969870                     E0000000000007200000000000000129528000
2023051012            12     ESALVINO            93307462            93307462 12~192745~0                   S0000000000000072000000000000001295280
2023051012            12     JONATHAN1           93307462            93307462 12~192750~0                   S0000000000000024000000000000000431760
2023051012            12     DGALVAO             93307462            93307462 12~192754~0                   S0000000000000024000000000000000431760
2023051012            12     JONATHAN1           93307462            93307462 12~192771~0                   S0000000000000072000000000000001295280
2023051112            12     DGALVAO             93307462            93307462 12~192782~0                   S0000000000000024000000000000000431760
2023051112            12     ESALVINO            93307462            93307462 12~192786~0                   S0000000000000024000000000000000431760
2023051112            12     CSOUZA              93307462            93307462 12~192789~0                   S0000000000000024000000000000000431760
2023051112            12     JCORREA             93307462            93307462 12~192804~0                   S0000000000000096000000000000001727040
2023051212            12     JONATHAN1           93307462            93307462 12~192867~0                   S0000000000000024000000000000000431760
2023051212            12     JCORREA             93307462            93307462 12~192892~0                   S0000000000000024000000000000000431760
2023051312            12     JCORREA             93307462            93307462 12~192907~0                   S0000000000000048000000000000000863520
2023051512            12     ESALVINO            93307462            93307462 12~192932~0                   S0000000000000024000000000000000431760
2023051512            12     CSOUZA              93307462            93307462 12~192936~0                   S0000000000000048000000000000000863520
2023051512            12     CSOUZA              93307462            93307462 12~192944~0                   S0000000000000072000000000000001295280
2023051612            12     DDONATO             93307462            93307462 12~192968~0                   S0000000000000048000000000000000863520
2023051612            12     ESALVINO            93307462            93307462 12~192981~0                   S0000000000000072000000000000001295280
2023051612            12     JCORREA             93307462            93307462 12~192982~0                   S0000000000000024000000000000000431760
2023051612            12     JCORREA             93307462            93307462 12~193009~0                   S0000000000000048000000000000000863520
2023051612            12     ESALVINO            93307462            93307462 12~193010~0                   S0000000000000024000000000000000431760
2023051712            12     JONATHAN1           93307462            93307462 12~193036~0                   S0000000000000004000000000000000071960
2023051712            12     JONATHAN1           93307462            93307462 12~193044~0                   S0000000000000004000000000000000071960
2023051712            12     DDONATO             93307462            93307462 12~193048~0                   S0000000000000144000000000000002590560
2023051712            12     DCRUZ               93307462            93307462 12~0                          E0000000000000024000000000000000431760
2023051712            12     JCORREA             93307462            93307462 12~193052~0                   S0000000000000024000000000000000431760
2023051712            12     JONATHAN1           93307462            93307462 12~193062~0                   S0000000000000024000000000000000431760
2023051712            12     DGALVAO             93307462            93307462 12~193063~0                   S0000000000000024000000000000000431760
2023051712            12     JCORREA             93307462            93307462 12~193068~0                   S0000000000000024000000000000000431760
2023051712            12     DGALVAO             93307462            93307462 12~193072~0                   S0000000000000048000000000000000863520
2023051812            12     DGALVAO             93307462            93307462 12~193105~0                   S0000000000000024000000000000000431760
2023051812            12     JONATHAN1           93307462            93307462 12~193109~0                   S0000000000000024000000000000000431760
2023051812            12     DGALVAO             93307462            93307462 12~193128~0                   S0000000000000072000000000000001295280
2023051812            12     DCRUZ               93307462            93307462 12~0                          E0000000000000072000000000000001295280
2023051812            12     DGALVAO             93307462            93307462 12~193138~0                   S0000000000000072000000000000001295280
2023051912            12     JCORREA             93307462            93307462 12~193193~0                   S0000000000000048000000000000000863520
2023052212            12     JONATHAN1           93307462            93307462 12~193233~0                   S0000000000000048000000000000000863520
2023052212            12     DDONATO             93307462            93307462 12~193237~0                   S0000000000000024000000000000000431760
2023052212            12     JONATHAN1           93307462            93307462 12~193241~0                   S0000000000000048000000000000000863520
2023052212            12     JCORREA             93307462            93307462 12~193262~0                   S0000000000000024000000000000000431760
2023052312            12     DDONATO             93307462            93307462 12~193272~0                   S0000000000000003000000000000000053970
2023052312            12     DGALVAO             93307462            93307462 12~193279~0                   S0000000000000024000000000000000431760
2023052312            12     DGALVAO             93307462            93307462 12~193309~0                   S0000000000000048000000000000000863520
2023052312            12     DGALVAO             93307462            93307462 12~193310~0                   S0000000000000048000000000000000863520
2023052412            12     JCORREA             93307462            93307462 12~193340~0                   S0000000000000024000000000000000431760
2023052412            12     JCORREA             93307462            93307462 12~193352~0                   S0000000000000024000000000000000431760
2023052412            12     JONATHAN1           93307462            93307462 12~193374~0                   S0000000000000004000000000000000071960
2023052412            12     ESALVINO            93307462            93307462 12~193384~0                   S0000000000000096000000000000001727040
2023052512            12     DCRUZ               93307462            93307462 12~971884                     E0000000000005016000000000000090237840
2023052612            12     DGALVAO             93307462            93307462 12~193459~0                   S0000000000000072000000000000001295280
2023052612            12     JONATHAN1           93307462            93307462 12~193468~0                   S0000000000000024000000000000000431760
2023052612            12     JCORREA             93307462            93307462 12~193477~0                   S0000000000000024000000000000000431760
2023052612            12     ESALVINO            93307462            93307462 12~193489~0                   S0000000000000024000000000000000431760
2023052612            12     JONATHAN1           93307462            93307462 12~193490~0                   S0000000000000024000000000000000431760
2023052912            12     JCORREA             93307462            93307462 12~193563~0                   S0000000000000024000000000000000431760
2023052912            12     DGALVAO             93307462            93307462 12~193578~0                   S0000000000000048000000000000000863520
2023053012            12     JONATHAN1           93307462            93307462 12~193588~0                   S0000000000000004000000000000000071960
2023053012            12     JCORREA             93307462            93307462 12~193599~0                   S0000000000000024000000000000000431760
2023053012            12     CSOUZA              93307462            93307462 12~193600~0                   S0000000000000024000000000000000431760
2023053112            12     CSOUZA              93307462            93307462 12~193678~0                   S0000000000000120000000000000002158800
2023053112            12     ESALVINO            93307462            93307462 12~193685~0                   S0000000000000144000000000000002590560
2023053112            12     JCORREA             93307462            93307462 12~193687~0                   S0000000000000012000000000000000215880
2023053112            12     JONATHAN1           93307462            93307462 12~193712~0                   S0000000000000360000000000000006476400
2023052512            12     JONATHAN1           93310435            93310435 12~193426~0                   S0000000000000001000000000000000234020
2023051612            12     ECASSIANO           93311064            93311064 12~970683                     E0000000000000001000000000000000311160
2023051612            12     HERIANEC            93311064            93311064 12~193008~0                   S0000000000000001000000000000000311160
2023051012            12     ECASSIANO           93312907            93312907 12~969958                     E0000000000000003000000000000000798540
2023051112            12     JONATHAN1           93312907            93312907 12~192839~0                   S0000000000000001000000000000000266180
